date,ticker,open,high,low,close,volume
2020-01-02,PAYX,78.6486,78.7731,77.9229,78.2907,1307702
2020-01-03,PAYX,77.9229,78.2268,77.6376,78.0239,1048679
2020-01-06,PAYX,77.712,78.0513,77.6051,78.0159,1300958
2020-01-07,PAYX,77.7208,77.8424,77.3718,77.5835,1481667
2020-01-08,PAYX,77.665,78.6397,77.5276,78.3475,1631228
2020-01-09,PAYX,78.5486,79.2928,78.3701,78.8771,1354127
2020-01-10,PAYX,79.284,79.3889,78.3475,78.4377,1139801
2020-01-13,PAYX,78.7525,79.4498,78.6583,79.3488,1286210
2020-01-14,PAYX,79.7714,80.452,79.3027,79.6793,1650682
2020-01-15,PAYX,79.8361,80.7933,79.8361,80.3705,2273164
2020-01-16,PAYX,81.0316,81.163,80.4069,80.9218,1606944
2020-01-17,PAYX,81.1326,81.207,80.8394,81.1709,1723679
2020-01-21,PAYX,80.96,81.7955,80.9306,81.5455,1952828
2020-01-22,PAYX,82.0623,82.738,81.8152,82.4192,1501718
2020-01-23,PAYX,82.4958,82.5859,81.9328,82.4683,1368969
2020-01-24,PAYX,82.7428,82.7507,81.4307,81.7868,1092677
2020-01-27,PAYX,80.9678,81.4738,80.5746,80.6834,1644166
2020-01-28,PAYX,80.7384,81.9239,80.7384,81.5552,1149384
2020-01-29,PAYX,81.8327,81.8327,80.3157,80.3971,1539857
2020-01-30,PAYX,79.7714,80.9855,79.4596,80.9119,1487762
2020-01-31,PAYX,80.7727,80.8855,79.1144,79.4586,1854862
2020-02-03,PAYX,80.0872,80.9865,80.0559,80.1912,1517940
2020-02-04,PAYX,81.0885,82.3065,80.8384,81.7838,1337398
2020-02-05,PAYX,82.2829,82.3771,81.315,81.5503,1695335
2020-02-06,PAYX,82.0789,82.3212,81.5327,81.9406,922909
2020-02-07,PAYX,81.515,81.7925,81.0718,81.5072,957367
2020-02-10,PAYX,81.3855,82.0702,81.3768,81.9789,922935
2020-02-11,PAYX,82.2182,82.2182,81.2512,81.3394,914575
2020-02-12,PAYX,81.7454,81.8759,80.9031,81.4974,1100800
2020-02-13,PAYX,81.2464,82.3369,81.1532,82.0789,844874
2020-02-14,PAYX,81.9975,82.6546,81.8955,82.6457,1024516
2020-02-18,PAYX,82.7741,83.0989,82.5252,82.7831,1206462
2020-02-19,PAYX,83.1174,83.7019,82.9135,83.4793,1529939
2020-02-20,PAYX,83.646,83.8726,82.4976,83.5892,2432638
2020-02-21,PAYX,83.3293,83.4135,82.1907,82.4976,1984108
2020-02-24,PAYX,81.1345,82.1731,80.1568,80.7923,1908678
2020-02-25,PAYX,81.0619,81.3954,77.3267,77.458,2336288
2020-02-26,PAYX,78.3377,79.0419,76.1793,76.2253,2457461
2020-02-27,PAYX,75.1299,76.4939,73.0666,73.095,2903555
2020-02-28,PAYX,70.8327,72.3704,69.8049,71.779,4374719
2020-03-02,PAYX,71.5701,76.1793,71.223,76.04,3779167
2020-03-03,PAYX,75.2887,76.7088,72.7831,73.2412,3178491
2020-03-04,PAYX,74.6121,76.5411,73.8355,76.3175,2065096
2020-03-05,PAYX,74.4013,74.872,72.743,73.4833,2548380
2020-03-06,PAYX,70.814,72.1869,69.6803,71.7966,2797941
2020-03-09,PAYX,67.0336,69.602,64.4044,67.1277,3542694
2020-03-10,PAYX,69.2126,71.0749,67.063,71.065,2913818
2020-03-11,PAYX,68.6928,70.3884,67.6739,69.1831,4925374
2020-03-12,PAYX,64.5289,66.3127,59.8551,61.5682,6199074
2020-03-13,PAYX,64.5985,66.2941,60.3189,66.2941,5344380
2020-03-16,PAYX,58.9302,59.6873,53.3788,53.3788,6007340
2020-03-17,PAYX,54.1662,56.7621,50.4719,56.3159,7839333
2020-03-18,PAYX,51.8145,59.1784,44.3497,58.642,5998320
2020-03-19,PAYX,57.5857,57.9055,50.4632,53.7602,6036790
2020-03-20,PAYX,53.9916,54.1309,47.5889,48.1459,6208024
2020-03-23,PAYX,47.886,48.6371,44.9302,46.6818,5577280
2020-03-24,PAYX,48.8941,57.317,48.8774,55.1773,5316527
2020-03-25,PAYX,54.6575,60.8367,50.3396,55.6588,6382189
2020-03-26,PAYX,55.7421,61.2741,55.599,60.8278,3719440
2020-03-27,PAYX,57.9456,59.2754,55.289,55.7421,4441143
2020-03-30,PAYX,56.2138,60.1708,55.8441,59.6795,4053097
2020-03-31,PAYX,59.197,60.0786,56.8915,58.2888,5796125
2020-04-01,PAYX,55.0459,57.577,54.7693,56.1451,5884588
2020-04-02,PAYX,55.5116,57.0944,55.3901,56.5384,4011387
2020-04-03,PAYX,56.4276,56.9836,54.5202,55.1675,6684843
2020-04-06,PAYX,58.0859,60.8926,57.6034,60.4846,3751810
2020-04-07,PAYX,63.255,63.7286,59.8844,60.0512,4464964
2020-04-08,PAYX,60.5228,61.5241,59.2353,60.2708,3423809
2020-04-09,PAYX,61.3555,62.7088,60.9024,61.6437,3105922
2020-04-13,PAYX,60.7357,60.9073,58.8165,59.4295,2142772
2020-04-14,PAYX,60.5228,61.3751,59.6432,61.2741,3490187
2020-04-15,PAYX,60.0217,60.3454,59.2382,60.114,2554031
2020-04-16,PAYX,60.2257,60.4258,58.6517,59.0773,2272709
2020-04-17,PAYX,61.125,62.5794,60.8651,62.5323,2984213
2020-04-20,PAYX,61.2447,62.6901,61.0033,61.5682,2560862
2020-04-21,PAYX,60.1885,60.7268,59.0773,59.3088,2997553
2020-04-22,PAYX,60.717,62.7186,60.4846,61.9017,2584394
2020-04-23,PAYX,62.2831,63.1727,61.6614,61.986,2673756
2020-04-24,PAYX,62.654,63.6247,61.8291,63.0775,3273698
2020-04-27,PAYX,63.6443,63.9121,62.9676,63.5139,1996661
2020-04-28,PAYX,64.4789,65.4879,63.4315,63.6081,2262898
2020-04-29,PAYX,65.0987,65.6459,63.1453,64.7171,2482933
2020-04-30,PAYX,64.5053,64.5623,62.5323,63.4776,2659696
2020-05-01,PAYX,62.1988,62.7186,61.0976,61.6997,2334647
2020-05-04,PAYX,61.0779,62.3469,60.3738,62.2273,1840061
2020-05-05,PAYX,63.0148,63.7737,62.542,62.699,1583109
2020-05-06,PAYX,63.2747,63.3845,62.0233,62.1811,1672537
2020-05-07,PAYX,63.1167,63.3933,62.5656,63.0608,2288500
2020-05-08,PAYX,63.6081,63.7463,61.9762,62.1714,2354559
2020-05-11,PAYX,61.4388,61.8841,60.8749,61.43,2413466
2020-05-12,PAYX,61.5418,61.9585,59.1873,59.3185,2514019
2020-05-13,PAYX,59.2363,59.6236,56.8257,57.3534,3460773
2020-05-14,PAYX,57.1591,59.1127,56.2883,59.0763,3257898
2020-05-15,PAYX,56.4718,59.3931,56.1491,59.3559,4860939
2020-05-18,PAYX,61.0976,62.3411,60.8072,62.0704,3482716
2020-05-19,PAYX,61.6683,63.9513,61.0779,61.3878,3750754
2020-05-20,PAYX,62.3411,63.5483,61.7517,63.4561,2306533
2020-05-21,PAYX,63.0707,63.4746,62.4822,63.0707,2112779
2020-05-22,PAYX,62.8931,63.3894,62.4528,63.2393,1482648
2020-05-26,PAYX,64.8211,65.1487,63.9983,64.877,3297632
2020-05-27,PAYX,65.486,66.5246,64.7171,66.4962,2370089
2020-05-28,PAYX,67.1424,68.3114,66.6923,67.4513,3203913
2020-05-29,PAYX,67.2551,67.9386,66.1882,67.6386,3537272
2020-06-01,PAYX,67.4611,68.1711,67.2081,67.3297,1739755
2020-06-02,PAYX,67.4984,68.5271,67.058,68.5182,1685372
2020-06-03,PAYX,68.9498,70.1825,68.5556,69.9863,1627721
2020-06-04,PAYX,69.4901,69.7167,68.6487,69.4264,2109017
2020-06-05,PAYX,71.4662,75.4624,71.4662,74.9103,3622205
2020-06-08,PAYX,74.9652,75.4467,74.1699,75.1613,1975422
2020-06-09,PAYX,74.3582,74.4836,72.7106,72.8312,1714131
2020-06-10,PAYX,73.253,73.253,71.7467,72.3272,1821213
2020-06-11,PAYX,71.3612,71.629,67.8524,67.8995,2288042
2020-06-12,PAYX,69.4636,70.1462,67.5729,69.0223,1983952
2020-06-15,PAYX,67.2081,70.708,67.0777,70.2295,1960175
2020-06-16,PAYX,72.1477,73.0568,70.6003,71.5495,2095412
2020-06-17,PAYX,71.9309,71.9889,70.9042,71.0729,1335775
2020-06-18,PAYX,70.3521,71.6073,70.104,70.6796,2707235
2020-06-19,PAYX,71.6163,72.2233,68.7056,69.2194,6580971
2020-06-22,PAYX,68.5556,69.8372,68.2751,69.4813,1294851
2020-06-23,PAYX,70.305,70.305,69.2871,69.4165,1724665
2020-06-24,PAYX,68.8262,69.1174,66.5618,66.8708,1888228
2020-06-25,PAYX,66.5814,68.634,66.4775,68.3584,1850967
2020-06-26,PAYX,67.9583,68.6114,66.7775,67.1787,3942803
2020-06-29,PAYX,67.9671,69.1626,67.4052,68.985,2851957
2020-06-30,PAYX,68.8713,71.3711,68.5937,70.8856,3064710
2020-07-01,PAYX,70.9141,71.7838,70.6404,71.4005,2318325
2020-07-02,PAYX,72.2233,72.5989,71.2416,71.6721,1852992
2020-07-06,PAYX,73.6824,73.7168,72.5802,72.7831,3214308
2020-07-07,PAYX,72.2704,72.5223,69.1272,69.191,4473104
2020-07-08,PAYX,69.7627,70.8758,69.2577,69.7627,2805217
2020-07-09,PAYX,69.8471,70.1559,67.3855,68.1996,2055572
2020-07-10,PAYX,68.2751,68.7007,67.5817,68.5937,1467708
2020-07-13,PAYX,68.9409,69.0988,66.8609,67.0286,2199077
2020-07-14,PAYX,65.4959,67.3561,65.4675,67.2551,2346405
2020-07-15,PAYX,67.6298,69.0125,67.6298,68.8075,2131189
2020-07-16,PAYX,68.4702,68.7575,67.5306,68.069,1486786
2020-07-17,PAYX,68.5182,68.9409,67.8171,68.7713,1624573
2020-07-20,PAYX,68.4152,68.9938,67.8524,68.6487,1479314
2020-07-21,PAYX,68.9498,69.4734,68.2653,68.6212,1452768
2020-07-22,PAYX,68.6673,69.3783,68.5359,69.089,1483551
2020-07-23,PAYX,68.9312,69.6873,68.1907,68.4702,1536003
2020-07-24,PAYX,68.4152,68.6487,66.9658,67.5533,1864564
2020-07-27,PAYX,67.2934,68.0259,67.1698,67.9289,2014879
2020-07-28,PAYX,67.9386,68.7987,67.7308,68.4427,2131182
2020-07-29,PAYX,68.1064,68.8723,67.4984,68.8262,2458885
2020-07-30,PAYX,67.9386,68.0112,67.1051,67.7033,2143609
2020-07-31,PAYX,67.5435,67.8915,66.4294,67.8818,3099411
2020-08-03,PAYX,67.8367,68.9507,67.4591,68.6751,2015839
2020-08-04,PAYX,68.3741,68.9684,68.28,68.5339,2092371
2020-08-05,PAYX,68.8458,69.4421,68.4868,68.6379,1540086
2020-08-06,PAYX,68.4025,68.8409,67.9309,68.5152,1977835
2020-08-07,PAYX,68.4594,69.5245,68.3074,69.3264,1557356
2020-08-10,PAYX,69.092,70.2521,68.9606,70.2148,1665648
2020-08-11,PAYX,70.7061,71.4975,69.6205,69.799,2097040
2020-08-12,PAYX,70.2521,70.5061,69.6853,69.9696,1738693
2020-08-13,PAYX,69.9019,70.8375,69.7244,70.2952,1119834
2020-08-14,PAYX,70.0629,70.5159,69.752,70.1393,865724
2020-08-17,PAYX,70.2618,71.225,69.8931,70.2717,1096731
2020-08-18,PAYX,70.3266,70.7895,69.8745,70.3178,1097628
2020-08-19,PAYX,70.5257,70.7198,69.8559,69.9775,1237778
2020-08-20,PAYX,69.6666,70.1393,69.4695,69.8834,1132517
2020-08-21,PAYX,69.8088,69.8274,69.0242,69.7618,1286470
2020-08-24,PAYX,70.0726,71.3279,69.7705,71.2818,1174937
2020-08-25,PAYX,71.4328,71.9143,71.218,71.5936,1461460
2020-08-26,PAYX,71.3092,71.9506,70.8474,71.5839,1534805
2020-08-27,PAYX,72.1879,72.6773,71.7005,72.2428,1416812
2020-08-28,PAYX,72.4046,73.0754,71.8574,72.9695,1181522
2020-08-31,PAYX,72.4508,72.8185,71.8868,72.1781,1615168
2020-09-01,PAYX,71.9595,72.0624,71.2818,71.979,1343974
2020-09-02,PAYX,72.3654,73.8854,72.2075,73.6304,1507971
2020-09-03,PAYX,73.7727,73.8854,71.4602,72.0555,2415306
2020-09-04,PAYX,72.2624,72.8577,70.9326,71.7898,1931361
2020-09-08,PAYX,70.3648,71.0886,69.9412,70.1207,2826295
2020-09-09,PAYX,70.5836,72.1928,69.9971,71.526,1542007
2020-09-10,PAYX,71.63,72.5606,70.8179,71.0739,2341021
2020-09-11,PAYX,71.3465,71.725,70.3129,70.7807,1660053
2020-09-14,PAYX,71.63,73.5942,71.3564,73.2637,2209578
2020-09-15,PAYX,73.5079,74.925,73.4902,74.4807,1694073
2020-09-16,PAYX,74.7817,75.9969,74.6974,75.2731,2206679
2020-09-17,PAYX,73.6874,75.2967,73.6206,75.0573,2191243
2020-09-18,PAYX,75.2917,75.4428,73.5363,74.1787,2808041
2020-09-21,PAYX,73.2166,73.4049,71.3651,72.4429,1713943
2020-09-22,PAYX,72.8479,73.4049,72.2437,73.244,1308739
2020-09-23,PAYX,73.5462,73.6874,71.4426,71.7995,2091796
2020-09-24,PAYX,71.4799,72.536,70.865,71.6485,1436878
2020-09-25,PAYX,71.2534,73.5756,71.0936,73.3382,1407425
2020-09-28,PAYX,74.3493,75.3495,74.3493,75.1133,1674273
2020-09-29,PAYX,75.0769,75.5379,74.4709,74.7268,1796644
2020-09-30,PAYX,74.8141,75.9243,74.5935,75.2917,2165866
2020-10-01,PAYX,75.6133,76.4057,74.2807,74.8966,1599426
2020-10-02,PAYX,73.6304,75.4996,73.6206,74.9711,1709202
2020-10-05,PAYX,75.6409,77.1991,75.4819,76.8795,2708399
2020-10-06,PAYX,76.1507,78.2043,74.6307,74.9711,3648073
2020-10-07,PAYX,75.9106,76.6029,75.6693,76.0017,2056652
2020-10-08,PAYX,77.3972,78.8124,76.9825,77.4629,1966085
2020-10-09,PAYX,77.9062,78.323,77.0019,77.7738,1440401
2020-10-12,PAYX,78.5486,78.9535,77.7836,78.3514,1906357
2020-10-13,PAYX,78.5112,78.9731,77.9444,78.3416,1652206
2020-10-14,PAYX,78.5671,79.9842,78.4171,79.6057,1915681
2020-10-15,PAYX,78.7741,79.2566,77.9444,78.6054,1393456
2020-10-16,PAYX,79.0585,79.8979,78.7104,79.0309,1426104
2020-10-19,PAYX,79.1055,79.5783,77.0481,77.3305,1485233
2020-10-20,PAYX,77.7836,78.671,77.0765,77.661,1050278
2020-10-21,PAYX,77.7189,78.5112,77.3972,77.9827,1257958
2020-10-22,PAYX,78.0573,79.4733,77.6423,79.2752,1237718
2020-10-23,PAYX,79.8136,80.3431,79.3418,80.2568,1275350
2020-10-26,PAYX,78.8614,79.2938,77.2089,77.8503,1472223
2020-10-27,PAYX,77.9925,78.5112,77.1746,77.3305,1014640
2020-10-28,PAYX,76.0567,77.1707,75.4624,75.6507,1693309
2020-10-29,PAYX,75.377,78.5396,75.1593,77.8228,1564885
2020-10-30,PAYX,77.1462,78.3073,77.0707,78.221,1960922
2020-11-02,PAYX,79.1144,80.0009,78.3739,79.2194,1521149
2020-11-03,PAYX,79.8754,82.8155,79.8754,82.3015,1707193
2020-11-04,PAYX,84.9445,85.0965,81.1404,81.3022,2535039
2020-11-05,PAYX,82.8537,83.5382,81.8878,82.3584,1553696
2020-11-06,PAYX,82.582,84.051,82.3015,83.7088,1205134
2020-11-09,PAYX,88.6925,90.2989,86.1153,86.1536,2526492
2020-11-10,PAYX,85.0602,88.1503,85.0602,86.8185,1679011
2020-11-11,PAYX,87.2931,87.6463,86.3997,87.0666,1129183
2020-11-12,PAYX,87.1607,87.4648,85.4545,85.9634,1267287
2020-11-13,PAYX,86.6469,87.4844,86.0104,87.3715,951614
2020-11-16,PAYX,87.9325,88.7494,87.4726,88.568,1449132
2020-11-17,PAYX,87.5795,88.1022,87.0381,87.9688,1666084
2020-11-18,PAYX,87.8551,88.5317,87.3225,87.3981,1676006
2020-11-19,PAYX,87.2,87.7031,86.4478,87.5697,1226690
2020-11-20,PAYX,87.5598,87.5598,86.1536,86.2007,1293839
2020-11-23,PAYX,87.0381,87.6276,86.438,87.4648,1784939
2020-11-24,PAYX,87.8551,89.2152,87.1313,89.1387,1805409
2020-11-25,PAYX,89.3967,89.3967,88.0571,88.5582,969276
2020-11-27,PAYX,88.5023,89.0122,88.2081,88.7964,585707
2020-11-30,PAYX,88.4542,88.7964,87.2098,88.5876,1942996
2020-12-01,PAYX,89.1486,89.3584,88.4542,88.9965,1439501
2020-12-02,PAYX,88.9485,89.0348,87.761,88.2728,1490186
2020-12-03,PAYX,87.8257,89.1683,87.8257,88.7298,1002260
2020-12-04,PAYX,88.9965,89.9194,88.4258,89.8438,1749345
2020-12-07,PAYX,89.3291,89.6144,88.5778,88.9681,1533897
2020-12-08,PAYX,89.1289,89.172,88.1787,88.7583,1055264
2020-12-09,PAYX,88.7396,89.0348,88.0169,88.6543,1597250
2020-12-10,PAYX,87.9031,88.0571,86.7323,86.8665,1985378
2020-12-11,PAYX,86.638,87.3892,86.287,87.3225,1828332
2020-12-14,PAYX,87.9414,88.6161,86.8185,86.8568,1469041
2020-12-15,PAYX,87.1216,88.9681,86.5527,88.9485,2418974
2020-12-16,PAYX,88.8544,90.195,87.9129,89.8438,2982948
2020-12-17,PAYX,90.195,91.0609,89.7094,90.9648,1560837
2020-12-18,PAYX,91.4217,92.3721,91.0785,92.1739,3356601
2020-12-21,PAYX,90.9549,92.4102,90.3087,91.8601,2271026
2020-12-22,PAYX,91.6983,92.4299,91.6394,91.8974,2258869
2020-12-23,PAYX,94.6275,95.0542,89.7017,89.7762,3541082
2020-12-24,PAYX,90.2518,90.3548,88.8064,90.0713,885608
2020-12-28,PAYX,90.9451,91.0972,89.1583,89.682,1253989
2020-12-29,PAYX,90.3381,90.3381,88.3591,88.5778,971486
2020-12-30,PAYX,88.7583,89.4153,87.2,87.6276,1790309
2020-12-31,PAYX,87.7795,88.8445,87.2657,88.6161,1413018
2021-01-04,PAYX,88.6483,88.9387,84.8699,85.9339,2313952
2021-01-05,PAYX,86.0104,86.287,85.1259,85.6123,1323668
2021-01-06,PAYX,85.5829,87.5314,85.1641,86.6861,1945095
2021-01-07,PAYX,86.5341,87.3892,86.0859,87.048,1734811
2021-01-08,PAYX,86.9892,87.9688,86.7714,87.5138,1299979
2021-01-11,PAYX,87.0568,87.4373,86.1437,86.543,1245596
2021-01-12,PAYX,86.3341,86.6193,85.1357,86.2771,1193796
2021-01-13,PAYX,85.8584,86.029,84.9925,85.1739,2355331
2021-01-14,PAYX,85.269,85.4054,83.594,83.7558,1743254
2021-01-15,PAYX,83.2724,84.1746,82.6919,84.0412,1743827
2021-01-19,PAYX,84.3462,84.8208,83.7363,84.0128,1811046
2021-01-20,PAYX,83.4989,85.2396,83.4989,84.9445,1717406
2021-01-21,PAYX,84.659,84.9925,82.9772,83.2627,1544989
2021-01-22,PAYX,82.9576,83.2037,82.1397,82.6143,1819403
2021-01-25,PAYX,82.3584,83.0233,81.4072,82.7016,2566371
2021-01-26,PAYX,82.987,83.7186,82.3212,83.0527,1749325
2021-01-27,PAYX,81.9691,83.851,81.1208,83.0047,3988732
2021-01-28,PAYX,83.7186,85.7163,83.594,84.7277,3494926
2021-01-29,PAYX,84.2668,84.2668,82.5899,83.6254,2347956
2021-02-01,PAYX,84.0559,86.2016,83.2116,85.5211,1943787
2021-02-02,PAYX,86.0193,87.1882,85.1386,86.6998,1761375
2021-02-03,PAYX,86.7096,86.7096,85.3485,86.1437,1583557
2021-02-04,PAYX,86.4792,87.7335,86.13,87.705,1234080
2021-02-05,PAYX,88.1071,88.2984,87.4844,87.753,1270857
2021-02-08,PAYX,86.794,88.0012,86.6998,87.8285,1155404
2021-02-09,PAYX,87.7815,87.8011,86.9381,87.045,1456555
2021-02-10,PAYX,87.6373,87.6373,86.5714,86.6233,1014677
2021-02-11,PAYX,86.9665,87.245,86.2105,86.4694,1229030
2021-02-12,PAYX,86.4214,86.4214,85.0523,85.6182,1548076
2021-02-16,PAYX,85.5593,85.8172,84.5158,85.0425,2413217
2021-02-17,PAYX,84.4679,85.5986,83.9609,85.4064,2556604
2021-02-18,PAYX,85.119,88.1934,84.9562,87.4177,2337260
2021-02-19,PAYX,86.843,87.6757,86.0535,86.4311,1824065
2021-02-22,PAYX,86.134,87.4648,85.3485,86.5645,2127098
2021-02-23,PAYX,86.3262,87.8285,85.6937,87.0353,2295593
2021-02-24,PAYX,86.2261,89.7351,85.627,89.4104,2162057
2021-02-25,PAYX,89.075,89.8311,87.1587,87.5423,2218925
2021-02-26,PAYX,87.255,88.1071,86.4979,87.2176,2513643
2021-03-01,PAYX,88.1071,89.7351,87.351,88.8259,1640952
2021-03-02,PAYX,88.767,89.2525,87.7727,88.2415,1582322
2021-03-03,PAYX,87.657,88.059,86.5273,86.6507,1579362
2021-03-04,PAYX,86.6036,87.6099,84.9318,85.5308,2346122
2021-03-05,PAYX,86.4508,88.5513,85.5014,88.2218,2479929
2021-03-08,PAYX,87.4275,90.5019,86.3547,89.2574,2106985
2021-03-09,PAYX,90.4058,91.4875,89.678,90.5489,2162477
2021-03-10,PAYX,90.6156,91.3344,90.2616,90.694,2258197
2021-03-11,PAYX,91.153,92.2631,90.9314,91.1334,1501718
2021-03-12,PAYX,90.7304,91.306,90.29,91.2197,1594927
2021-03-15,PAYX,91.153,93.6812,91.153,93.6135,1494481
2021-03-16,PAYX,93.7381,94.3471,93.2203,93.8911,2124484
2021-03-17,PAYX,93.3831,94.4667,92.6613,93.8342,2107280
2021-03-18,PAYX,92.7996,94.1892,91.8474,93.1742,1839233
2021-03-19,PAYX,93.4409,93.6135,91.7081,91.7846,8247731
2021-03-22,PAYX,91.5266,92.6662,91.3541,92.4936,1771725
2021-03-23,PAYX,92.5035,92.9526,91.5649,92.0808,1552341
2021-03-24,PAYX,92.2151,94.3608,91.7885,92.8584,2072377
2021-03-25,PAYX,93.0015,94.3784,92.474,94.1509,1776742
2021-03-26,PAYX,93.9686,96.7419,93.7224,96.5575,1988247
2021-03-29,PAYX,96.3349,96.636,94.8962,96.0348,1606793
2021-03-30,PAYX,95.7975,96.228,94.1068,95.0305,1616501
2021-03-31,PAYX,95.0305,95.5964,93.6999,93.8724,2272226
2021-04-01,PAYX,93.3174,94.8423,93.3174,94.5805,2333800
2021-04-05,PAYX,95.4327,96.8772,95.2503,96.1133,2488089
2021-04-06,PAYX,90.9902,91.7366,88.8161,91.3825,4308792
2021-04-07,PAYX,91.3344,92.732,90.5392,90.798,2631594
2021-04-08,PAYX,91.5836,92.3778,90.9805,91.9768,2274315
2021-04-09,PAYX,92.0523,92.4456,91.1432,92.2828,1519026
2021-04-12,PAYX,92.4838,92.5985,91.2296,91.7944,1829511
2021-04-13,PAYX,91.6993,92.474,90.9902,92.2053,1846031
2021-04-14,PAYX,92.1102,93.135,91.3247,92.6564,1473991
2021-04-15,PAYX,93.0272,93.2684,92.0151,92.2337,1824782
2021-04-16,PAYX,92.5132,93.4704,92.1003,93.3742,1860708
2021-04-19,PAYX,93.1055,93.1938,91.8523,92.3494,2086291
2021-04-20,PAYX,92.7614,93.5556,92.4162,93.3831,1359111
2021-04-21,PAYX,93.7283,94.2941,93.1055,94.0636,1276965
