date,ticker,open,high,low,close,volume
2021-04-22,PAYX,93.6616,94.7629,93.4704,94.1215,1699765
2021-04-23,PAYX,94.2745,95.4327,93.8342,95.0305,1333534
2021-04-26,PAYX,94.8767,95.5572,94.3697,94.6677,1072190
2021-04-27,PAYX,94.3422,95.0218,93.9774,94.9257,1244253
2021-04-28,PAYX,94.9355,94.9452,93.3272,93.7097,1837189
2021-04-29,PAYX,94.2353,95.5376,93.6616,95.1463,1660521
2021-04-30,PAYX,94.7237,95.0031,93.1252,93.3644,2485402
2021-05-03,PAYX,94.2745,95.3287,93.691,94.8678,1321681
2021-05-04,PAYX,94.4766,96.5869,94.1736,96.5183,2277736
2021-05-05,PAYX,96.7614,96.7811,95.2895,96.1328,1724854
2021-05-06,PAYX,96.5183,97.3401,95.9682,97.2822,1585144
2021-05-07,PAYX,97.3313,97.3989,95.6641,96.7419,1468165
2021-05-10,PAYX,96.8772,98.2727,96.1515,96.1888,2452793
2021-05-11,PAYX,95.7464,96.1888,94.5893,95.4669,1504557
2021-05-12,PAYX,94.349,94.9561,92.6623,92.8741,1835878
2021-05-13,PAYX,93.3174,95.4669,93.0282,94.9855,1308277
2021-05-14,PAYX,95.6307,96.8301,95.2257,96.5094,1065350
2021-05-17,PAYX,96.1888,96.5094,95.6602,96.2574,1007342
2021-05-18,PAYX,96.3525,96.3721,95.4768,95.5337,1523745
2021-05-19,PAYX,94.8688,95.3895,93.7313,95.3327,1803533
2021-05-20,PAYX,95.1003,97.4578,94.8688,96.9998,1669905
2021-05-21,PAYX,97.4088,98.1256,96.7614,97.1166,2745316
2021-05-24,PAYX,97.8412,98.5081,97.4774,98.2236,2067564
2021-05-25,PAYX,98.4001,98.4001,97.243,97.4479,1176545
2021-05-26,PAYX,97.1066,97.6255,96.5673,96.9752,1486912
2021-05-27,PAYX,97.0969,97.7039,96.6929,97.243,1268808
2021-05-28,PAYX,97.2233,98.0471,97.2233,97.4969,1080019
2021-06-01,PAYX,97.6156,98.459,96.8684,97.3499,958864
2021-06-02,PAYX,96.5772,98.714,96.2868,98.2139,1309971
2021-06-03,PAYX,97.4185,98.5081,97.0675,98.1942,959654
2021-06-04,PAYX,98.9588,99.1454,98.3218,98.861,1108887
2021-06-07,PAYX,98.9202,99.2825,97.7333,98.0863,1250781
2021-06-08,PAYX,98.3315,99.6063,98.263,99.3223,968170
2021-06-09,PAYX,99.7632,100.479,99.4097,99.8516,841822
2021-06-10,PAYX,99.9698,101.341,99.7334,101.019,2754310
2021-06-11,PAYX,101.047,101.381,100.666,101.224,934716
2021-06-14,PAYX,101.057,101.204,99.3223,100.725,1075953
2021-06-15,PAYX,100.89,100.9,100.027,100.587,1430411
2021-06-16,PAYX,100.842,100.98,99.362,100.087,1044847
2021-06-17,PAYX,99.9797,101.047,99.7533,100.489,914137
2021-06-18,PAYX,99.2825,99.8705,98.0765,98.3512,2330615
2021-06-21,PAYX,98.9006,100.165,98.3806,99.9301,1025570
2021-06-22,PAYX,99.7136,100.401,99.165,99.9003,1878470
2021-06-23,PAYX,99.9301,100.009,98.8808,99.7334,1539803
2021-06-24,PAYX,100.431,100.783,99.6262,100.528,1520602
2021-06-25,PAYX,101.479,102.391,100.274,101.813,3263501
2021-06-28,PAYX,102.205,103.421,101.754,103.058,2242514
2021-06-29,PAYX,102.931,104.333,102.872,103.676,1537158
2021-06-30,PAYX,103.765,104.196,102.989,103.441,2180740
2021-07-01,PAYX,103.127,104.716,103.127,104.569,1439539
2021-07-02,PAYX,105.255,105.363,103.775,104.813,1722511
2021-07-06,PAYX,105.431,105.431,103.568,104.666,1566180
2021-07-07,PAYX,104.97,106.03,104.823,105.863,1949393
2021-07-08,PAYX,106.922,107.481,104.97,106.254,2458797
2021-07-09,PAYX,105.657,108.089,105.657,107.873,1620972
2021-07-12,PAYX,107.873,108.206,107.05,107.658,1506210
2021-07-13,PAYX,107.902,108.335,107.197,107.618,1340376
2021-07-14,PAYX,107.902,108.521,107.579,108.285,1132767
2021-07-15,PAYX,108.335,108.883,108.039,108.619,2056255
2021-07-16,PAYX,108.923,109.04,107.745,107.835,4155657
2021-07-19,PAYX,107.05,107.638,104.813,105.471,2248769
2021-07-20,PAYX,105.952,107.383,105.588,106.481,2552235
2021-07-21,PAYX,106.678,107.461,105.814,107.383,2020494
2021-07-22,PAYX,107.451,107.745,106.127,106.952,1058595
2021-07-23,PAYX,107.119,108.452,106.863,108.206,1319236
2021-07-26,PAYX,108.197,108.668,107.678,108.629,1378506
2021-07-27,PAYX,108.776,109.806,108.109,109.149,1277896
2021-07-28,PAYX,108.776,109.089,108.089,108.707,1172359
2021-07-29,PAYX,109.178,110.04,108.923,109.55,956587
2021-07-30,PAYX,109.266,110.551,109.266,110.364,1330369
2021-08-02,PAYX,110.678,111.394,109.707,109.796,1175808
2021-08-03,PAYX,109.923,111.464,108.883,111.316,1166407
2021-08-04,PAYX,111.12,111.374,110.187,110.796,1115228
2021-08-05,PAYX,111.267,111.943,110.668,111.796,1068818
2021-08-06,PAYX,111.501,112.149,111.187,111.905,1068965
2021-08-09,PAYX,111.454,112.434,110.953,111.678,983043
2021-08-10,PAYX,111.668,112.424,111.257,112.355,1002983
2021-08-11,PAYX,112.591,113.552,112.287,113.218,1023198
2021-08-12,PAYX,112.992,113.316,112.718,112.972,822755
2021-08-13,PAYX,112.953,113.816,112.786,113.61,848648
2021-08-16,PAYX,113.424,114.63,112.915,114.601,980303
2021-08-17,PAYX,114.09,114.267,112.915,113.483,1055938
2021-08-18,PAYX,113.199,113.758,111.08,111.237,1105583
2021-08-19,PAYX,110.776,112.061,110.571,111.758,1379913
2021-08-20,PAYX,111.815,112.129,111.267,111.914,1616887
2021-08-23,PAYX,112.208,112.611,111.611,111.963,1579850
2021-08-24,PAYX,111.972,112.179,110.718,110.825,1204858
2021-08-25,PAYX,110.59,111.464,110.501,110.766,1024156
2021-08-26,PAYX,110.893,111.197,109.619,109.943,1809003
2021-08-27,PAYX,110.07,111.217,109.982,110.903,1304465
2021-08-30,PAYX,111.031,111.619,110.825,111.05,757173
2021-08-31,PAYX,111.414,111.454,110.354,111.002,1485749
2021-09-01,PAYX,111.217,111.247,109.168,110.167,1603348
2021-09-02,PAYX,110.433,110.698,109.844,110.267,1123182
2021-09-03,PAYX,109.864,110.501,109.599,110.149,763634
2021-09-07,PAYX,109.933,109.933,107.745,107.912,993505
2021-09-08,PAYX,107.795,108.726,107.688,108.688,1253007
2021-09-09,PAYX,108.992,109.403,107.883,107.942,880432
2021-09-10,PAYX,108.001,108.315,106.844,106.952,1296922
2021-09-13,PAYX,107.745,108.305,105.579,106.127,1487790
2021-09-14,PAYX,106.735,107.324,106.167,106.324,1565772
2021-09-15,PAYX,106.324,107.059,105.952,106.374,1325262
2021-09-16,PAYX,106.324,106.648,105.814,106.05,1169644
2021-09-17,PAYX,106.207,106.207,104.647,105.481,3727666
2021-09-20,PAYX,104.333,105.412,104.098,105.089,2008141
2021-09-21,PAYX,105.598,105.598,104.461,105.207,1464740
2021-09-22,PAYX,105.207,106.411,104.774,106.05,1661027
2021-09-23,PAYX,106.157,107.374,106.04,106.962,1105841
2021-09-24,PAYX,106.54,107.0,106.06,106.638,1088582
2021-09-27,PAYX,106.237,106.501,105.344,105.471,1313209
2021-09-28,PAYX,104.5,104.883,103.313,103.49,1488134
2021-09-29,PAYX,103.509,105.382,103.372,104.579,1768641
2021-09-30,PAYX,110.531,111.178,107.736,109.04,4351686
2021-10-01,PAYX,109.893,112.042,107.972,111.648,2250550
2021-10-04,PAYX,111.325,112.758,110.688,111.511,2341379
2021-10-05,PAYX,110.05,113.748,109.923,113.276,1906250
2021-10-06,PAYX,112.815,114.572,112.531,114.463,1564292
2021-10-07,PAYX,115.641,115.758,114.287,115.043,1441020
2021-10-08,PAYX,115.386,115.611,114.493,115.071,1134173
2021-10-11,PAYX,114.963,114.963,113.758,113.777,1092613
2021-10-12,PAYX,113.522,114.856,113.493,113.767,1042210
2021-10-13,PAYX,114.228,114.493,112.581,113.895,1181866
2021-10-14,PAYX,115.043,115.424,114.562,115.14,1348674
2021-10-15,PAYX,115.317,115.856,114.963,115.533,1834605
2021-10-18,PAYX,115.199,116.561,114.591,116.464,1346775
2021-10-19,PAYX,116.699,118.142,116.404,118.112,1445197
2021-10-20,PAYX,118.298,118.533,117.611,118.189,929413
2021-10-21,PAYX,118.072,118.788,117.572,118.67,1101315
2021-10-22,PAYX,118.778,120.446,118.71,120.014,1235311
2021-10-25,PAYX,119.602,120.299,119.279,119.446,939102
2021-10-26,PAYX,119.7,120.22,119.092,119.779,1030094
2021-10-27,PAYX,119.642,120.2,118.023,118.759,1270138
2021-10-28,PAYX,118.739,119.837,118.435,119.612,1296250
2021-10-29,PAYX,120.113,120.73,119.543,120.18,1313285
2021-11-01,PAYX,120.18,120.18,117.885,118.543,1227470
2021-11-02,PAYX,119.112,120.347,118.69,120.327,1461608
2021-11-03,PAYX,120.484,120.75,118.553,120.347,970335
2021-11-04,PAYX,120.19,121.132,119.69,120.631,976789
2021-11-05,PAYX,121.574,122.652,121.162,121.494,1179533
2021-11-08,PAYX,121.77,122.152,119.337,120.093,1065851
2021-11-09,PAYX,120.093,120.2,118.67,119.877,1194668
2021-11-10,PAYX,119.906,120.897,119.514,120.014,946890
2021-11-11,PAYX,120.113,120.701,119.651,120.299,689036
2021-11-12,PAYX,120.603,121.965,120.308,121.465,748724
2021-11-15,PAYX,121.574,121.808,120.25,121.347,977582
2021-11-16,PAYX,121.299,122.741,121.299,121.908,1153419
2021-11-17,PAYX,121.407,122.818,121.2,122.691,798017
2021-11-18,PAYX,122.661,122.789,121.584,122.357,793735
2021-11-19,PAYX,122.995,123.025,121.721,121.848,1174993
2021-11-22,PAYX,121.721,123.633,120.906,121.25,1461062
2021-11-23,PAYX,120.956,122.466,120.622,122.319,1549962
2021-11-24,PAYX,121.751,122.486,121.427,121.936,1458353
2021-11-26,PAYX,121.19,122.035,119.112,119.376,909188
2021-11-29,PAYX,120.603,121.309,119.827,120.622,1871627
2021-11-30,PAYX,120.681,120.887,115.317,116.21,3508544
2021-12-01,PAYX,117.709,118.426,114.797,114.836,2007179
2021-12-02,PAYX,115.503,118.298,115.404,117.621,1432794
2021-12-03,PAYX,117.709,118.239,115.719,116.788,1318513
2021-12-06,PAYX,117.876,119.18,117.524,118.867,1569138
2021-12-07,PAYX,119.543,120.867,119.543,120.033,1245915
2021-12-08,PAYX,120.407,121.063,119.327,119.946,1392766
2021-12-09,PAYX,119.946,120.357,119.014,119.249,1135373
2021-12-10,PAYX,119.671,121.162,119.337,121.132,1198753
2021-12-13,PAYX,121.19,121.818,119.975,121.27,1441168
2021-12-14,PAYX,120.367,121.113,118.209,119.357,1824151
2021-12-15,PAYX,119.583,122.367,119.426,122.132,1510142
2021-12-16,PAYX,122.691,123.25,120.906,121.514,1551522
2021-12-17,PAYX,121.024,122.397,120.446,120.779,3343180
2021-12-20,PAYX,119.112,120.759,118.494,120.691,1626957
2021-12-21,PAYX,121.554,123.564,121.063,123.25,2650033
2021-12-22,PAYX,126.564,132.057,123.809,130.056,4722937
2021-12-23,PAYX,130.634,133.753,130.557,130.87,2914981
2021-12-27,PAYX,131.263,132.439,130.037,132.233,2041543
2021-12-28,PAYX,132.606,133.459,131.791,132.439,1106966
2021-12-29,PAYX,132.262,134.616,132.262,133.93,1345587
2021-12-30,PAYX,134.136,135.47,132.841,133.018,1090898
2021-12-31,PAYX,133.086,133.841,132.429,133.067,1030276
2022-01-03,PAYX,132.596,133.409,129.683,131.125,2511477
2022-01-04,PAYX,130.948,132.469,130.056,130.88,1921648
2022-01-05,PAYX,130.557,131.331,128.301,128.379,1842569
2022-01-06,PAYX,128.379,129.173,127.025,127.516,2516585
2022-01-07,PAYX,127.467,128.085,125.496,125.604,1595630
2022-01-10,PAYX,124.672,124.682,122.21,123.398,2182466
2022-01-11,PAYX,124.829,125.761,122.751,125.536,1895575
2022-01-12,PAYX,126.721,126.721,124.231,125.054,1245195
2022-01-13,PAYX,125.221,125.692,123.212,123.446,1496893
2022-01-14,PAYX,122.427,123.535,121.034,121.858,1643607
2022-01-18,PAYX,119.789,120.965,119.033,119.936,1936578
2022-01-19,PAYX,120.347,121.318,118.112,118.219,1758542
2022-01-20,PAYX,117.876,120.916,117.631,117.945,1947077
2022-01-21,PAYX,118.249,118.955,115.65,115.689,2326472
2022-01-24,PAYX,115.19,117.19,112.404,117.072,3521199
2022-01-25,PAYX,115.836,117.454,114.062,115.788,2377843
2022-01-26,PAYX,116.601,116.866,109.933,110.718,3518907
2022-01-27,PAYX,111.471,112.169,107.775,108.795,3043766
2022-01-28,PAYX,108.863,113.119,107.745,113.101,2869207
2022-01-31,PAYX,112.217,115.846,111.658,115.484,2169679
2022-02-01,PAYX,114.816,116.101,114.257,115.817,2057384
2022-02-02,PAYX,115.167,118.112,115.167,117.788,2105790
2022-02-03,PAYX,116.651,117.748,116.248,116.561,2049504
2022-02-04,PAYX,115.973,118.072,114.886,117.591,1929758
2022-02-07,PAYX,117.681,118.376,116.768,117.651,1413925
2022-02-08,PAYX,117.444,118.935,116.818,118.68,1600587
2022-02-09,PAYX,120.043,121.898,119.485,121.721,2206930
2022-02-10,PAYX,119.142,120.564,117.533,118.042,2497203
2022-02-11,PAYX,117.269,118.876,116.367,116.611,2125938
2022-02-14,PAYX,116.661,117.028,115.033,116.19,2740327
2022-02-15,PAYX,117.347,117.823,116.534,117.788,1809630
2022-02-16,PAYX,117.416,118.323,115.964,117.7,2218051
2022-02-17,PAYX,116.798,117.117,113.905,114.1,1935470
2022-02-18,PAYX,113.699,114.816,113.042,113.6,1481656
2022-02-22,PAYX,113.081,114.522,112.434,113.356,1781326
2022-02-23,PAYX,113.925,114.513,111.149,111.414,1777386
2022-02-24,PAYX,109.482,113.748,109.236,113.552,2505180
2022-02-25,PAYX,113.718,116.395,113.296,116.347,1284535
2022-02-28,PAYX,114.983,117.061,114.587,116.758,1722580
2022-03-01,PAYX,116.581,117.239,114.581,115.277,1497457
2022-03-02,PAYX,115.856,118.553,115.709,118.052,1359034
2022-03-03,PAYX,119.19,119.622,117.671,118.092,1461885
2022-03-04,PAYX,117.444,121.574,116.258,121.19,2006590
2022-03-07,PAYX,121.162,122.417,119.563,120.043,2278180
2022-03-08,PAYX,119.327,121.28,115.964,116.14,1996640
2022-03-09,PAYX,118.337,120.347,117.19,119.936,1712699
2022-03-10,PAYX,118.062,120.161,116.267,119.827,1343585
2022-03-11,PAYX,120.73,122.063,118.132,118.259,1092127
2022-03-14,PAYX,118.445,119.367,116.828,117.572,1138448
2022-03-15,PAYX,118.592,119.553,116.626,119.465,1347902
2022-03-16,PAYX,120.024,122.26,118.933,122.142,1478594
2022-03-17,PAYX,121.965,123.269,121.147,123.192,1441970
2022-03-18,PAYX,123.259,126.109,122.357,125.653,3631842
2022-03-21,PAYX,124.986,125.437,122.682,124.212,1636927
2022-03-22,PAYX,124.27,125.543,123.775,124.986,1425956
2022-03-23,PAYX,124.388,124.388,122.858,122.955,1593560
2022-03-24,PAYX,123.858,125.3,122.888,125.27,1148045
2022-03-25,PAYX,125.477,126.457,124.27,126.222,1237345
2022-03-28,PAYX,126.153,127.722,125.584,127.359,1848408
2022-03-29,PAYX,128.232,130.193,127.634,129.967,2683040
2022-03-30,PAYX,129.449,134.9,126.016,134.244,2931759
2022-03-31,PAYX,135.244,137.951,133.773,133.832,3248367
2022-04-01,PAYX,134.126,136.234,132.734,136.185,2351269
2022-04-04,PAYX,136.567,136.911,134.547,136.617,2796238
2022-04-05,PAYX,136.861,139.172,135.842,136.558,2777625
2022-04-06,PAYX,136.293,139.176,135.46,138.499,2805799
2022-04-07,PAYX,137.656,138.853,136.607,137.137,3520139
2022-04-08,PAYX,136.323,138.175,135.729,136.597,2443935
2022-04-11,PAYX,136.999,137.165,133.998,134.195,1606686
2022-04-12,PAYX,135.356,136.195,133.489,133.95,1386455
2022-04-13,PAYX,134.499,135.597,133.372,135.224,1421619
2022-04-14,PAYX,135.224,135.833,133.793,134.047,1605966
2022-04-18,PAYX,133.282,134.537,132.322,133.125,1486594
2022-04-19,PAYX,133.312,135.185,132.243,134.803,2201353
2022-04-20,PAYX,135.833,137.47,135.656,136.931,1865918
2022-04-21,PAYX,137.412,138.539,135.234,135.646,1683350
2022-04-22,PAYX,135.057,135.176,128.605,128.81,2422461
2022-04-25,PAYX,128.968,129.743,125.868,129.693,2820683
2022-04-26,PAYX,128.918,129.752,126.996,127.006,2293248
2022-04-27,PAYX,128.163,130.321,127.668,128.163,1812715
2022-04-28,PAYX,129.32,130.615,127.942,129.84,1498387
2022-04-29,PAYX,129.439,129.449,124.005,124.28,2020604
2022-05-02,PAYX,124.437,126.417,122.731,125.183,2025118
2022-05-03,PAYX,125.761,126.54,124.815,126.065,1521568
2022-05-04,PAYX,126.104,130.33,125.26,129.909,1954231
2022-05-05,PAYX,128.84,129.144,121.005,122.182,2399875
2022-05-06,PAYX,121.181,122.504,120.043,121.76,1910285
2022-05-09,PAYX,120.779,120.779,117.357,117.945,2471429
2022-05-10,PAYX,119.966,120.671,116.551,117.808,2293224
2022-05-11,PAYX,116.563,118.124,116.11,116.702,2842410
2022-05-12,PAYX,115.942,116.771,114.175,116.415,2242664
2022-05-13,PAYX,117.383,119.076,116.969,118.153,1354249
2022-05-16,PAYX,117.709,119.447,117.057,118.518,1167880
2022-05-17,PAYX,120.206,120.7,119.382,120.058,1345817
2022-05-18,PAYX,118.844,118.893,115.646,115.932,1627678
2022-05-19,PAYX,115.202,115.922,113.761,114.353,2320121
2022-05-20,PAYX,115.863,116.377,112.634,115.823,2296028
2022-05-23,PAYX,116.633,117.383,114.698,116.693,1824978
2022-05-24,PAYX,116.001,116.544,114.215,116.327,1646534
2022-05-25,PAYX,115.576,117.418,115.073,116.475,1432340
2022-05-26,PAYX,117.166,120.374,116.683,119.644,1557401
2022-05-27,PAYX,120.898,122.506,120.582,122.487,1580866
2022-05-31,PAYX,121.943,123.148,120.572,122.24,2556363
2022-06-01,PAYX,122.605,123.218,119.97,120.69,1503184
2022-06-02,PAYX,121.203,124.451,120.522,124.333,1571596
2022-06-03,PAYX,123.819,124.72,123.208,124.195,1373029
2022-06-06,PAYX,125.408,125.814,123.602,124.313,1226464
2022-06-07,PAYX,123.02,125.37,122.082,125.122,1254647
2022-06-08,PAYX,124.373,124.797,123.093,123.987,1202803
2022-06-09,PAYX,123.553,123.928,121.006,121.026,1080038
2022-06-10,PAYX,119.407,120.431,118.104,119.081,1377768
2022-06-13,PAYX,116.603,117.362,115.102,115.705,1723119
2022-06-14,PAYX,116.525,116.533,114.698,115.962,1529302
2022-06-15,PAYX,116.563,118.192,114.826,116.435,1398324
2022-06-16,PAYX,114.205,114.619,111.406,112.348,2265629
2022-06-17,PAYX,112.339,113.37,109.051,111.549,4579459
2022-06-21,PAYX,112.744,115.044,112.616,114.787,2018719
2022-06-22,PAYX,113.415,115.586,112.536,114.145,1783182
2022-06-23,PAYX,115.232,116.149,114.047,115.804,1808768
2022-06-24,PAYX,116.781,120.868,116.435,120.858,2351862
2022-06-27,PAYX,120.759,123.128,120.611,121.085,2944527
2022-06-28,PAYX,121.105,122.408,118.084,118.341,2463591
2022-06-29,PAYX,114.708,116.771,111.203,113.375,3522988
2022-06-30,PAYX,111.875,115.127,111.732,112.408,2727284
2022-07-01,PAYX,112.754,115.132,112.052,114.866,1715041
2022-07-05,PAYX,113.947,114.095,110.286,114.086,1446326
2022-07-06,PAYX,114.678,116.405,113.683,115.468,1934990
2022-07-07,PAYX,114.925,115.705,114.175,115.024,1568375
2022-07-08,PAYX,114.215,115.576,113.208,115.3,1311346
2022-07-11,PAYX,114.678,115.34,113.78,114.728,1127482
2022-07-12,PAYX,114.906,115.912,112.841,113.375,1283284
2022-07-13,PAYX,110.878,113.02,110.759,111.885,1367714
2022-07-14,PAYX,110.799,112.161,109.737,111.687,1256559
2022-07-15,PAYX,113.188,113.761,112.596,113.523,1634323
2022-07-18,PAYX,114.273,115.3,112.546,113.118,1395714
2022-07-19,PAYX,114.688,117.966,114.19,117.64,1725151
2022-07-20,PAYX,117.986,119.525,117.354,118.755,2166356
2022-07-21,PAYX,118.933,120.72,118.242,120.482,1448397
2022-07-22,PAYX,121.105,122.521,120.068,120.868,1502378
2022-07-25,PAYX,120.74,121.124,119.447,119.96,1519396
2022-07-26,PAYX,120.256,120.976,119.194,119.673,1654831
2022-07-27,PAYX,120.296,124.421,119.95,123.8,2122206
2022-07-28,PAYX,124.382,127.049,123.869,126.623,1250165
2022-07-29,PAYX,126.683,127.343,125.853,126.633,1545761
2022-08-01,PAYX,125.606,126.593,124.379,124.955,1491880
2022-08-02,PAYX,124.718,125.571,123.701,124.737,1434769
2022-08-03,PAYX,125.596,127.857,124.935,127.314,1169576
2022-08-04,PAYX,127.343,127.403,126.169,126.919,774718
2022-08-05,PAYX,125.398,128.134,125.36,127.886,992110
2022-08-08,PAYX,128.864,129.851,127.876,129.219,1327066
2022-08-09,PAYX,129.485,130.231,128.76,129.219,990787
2022-08-10,PAYX,132.099,132.556,130.908,131.93,1179431
