date,ticker,open,high,low,close,volume
2022-08-11,PAYX,132.894,133.102,131.017,131.166,1288828
2022-08-12,PAYX,132.05,134.691,131.821,134.681,1837212
2022-08-15,PAYX,134.354,137.284,133.738,137.204,1512165
2022-08-16,PAYX,136.439,137.552,135.943,137.363,1100414
2022-08-17,PAYX,136.35,137.79,136.102,137.671,1455558
2022-08-18,PAYX,137.82,138.515,137.025,138.207,1076258
2022-08-19,PAYX,137.293,137.999,136.539,137.542,2767264
2022-08-22,PAYX,136.787,136.787,134.493,135.009,1323516
2022-08-23,PAYX,135.054,135.436,133.907,134.076,1031831
2022-08-24,PAYX,133.986,134.989,133.718,134.155,1150042
2022-08-25,PAYX,134.572,134.731,132.546,133.142,1533245
2022-08-26,PAYX,133.4,133.51,127.68,127.918,1980214
2022-08-29,PAYX,127.422,127.58,126.091,126.24,1439849
2022-08-30,PAYX,126.428,126.428,123.072,123.379,1570146
2022-08-31,PAYX,124.651,124.651,122.198,122.495,1609864
2022-09-01,PAYX,122.237,123.538,121.413,123.399,1369288
2022-09-02,PAYX,123.618,124.671,119.461,120.072,1771916
2022-09-06,PAYX,120.241,121.78,119.203,120.777,1361701
2022-09-07,PAYX,120.996,123.459,120.792,123.052,1368331
2022-09-08,PAYX,122.555,124.551,121.522,124.373,1402488
2022-09-09,PAYX,124.68,126.369,124.214,125.962,1535116
2022-09-12,PAYX,126.409,127.491,125.991,126.458,1116874
2022-09-13,PAYX,124.075,124.551,120.976,121.244,1993403
2022-09-14,PAYX,121.8,122.083,119.119,120.32,2081254
2022-09-15,PAYX,120.112,120.539,117.629,118.145,1294244
2022-09-16,PAYX,117.351,119.784,116.437,119.307,2147746
2022-09-19,PAYX,118.622,120.703,118.096,120.658,1074401
2022-09-20,PAYX,119.903,120.157,118.354,119.218,1321151
2022-09-21,PAYX,120.648,121.085,117.073,117.103,1961593
2022-09-22,PAYX,116.835,118.096,115.553,116.805,2151895
2022-09-23,PAYX,116.05,116.298,112.663,114.232,2113105
2022-09-26,PAYX,114.232,115.176,112.773,113.259,1867912
2022-09-27,PAYX,114.059,114.948,111.352,112.544,1995342
2022-09-28,PAYX,115.831,118.394,111.62,116.576,3324580
2022-09-29,PAYX,115.663,115.931,111.104,112.614,2717865
2022-09-30,PAYX,113.368,114.818,111.332,111.442,2541769
2022-10-03,PAYX,112.494,114.719,111.541,114.074,1849744
2022-10-04,PAYX,115.812,116.825,114.198,114.6,2218172
2022-10-05,PAYX,113.877,115.082,111.829,113.805,2184762
2022-10-06,PAYX,113.855,114.083,110.697,110.925,2343974
2022-10-07,PAYX,109.823,110.151,108.224,108.84,2148245
2022-10-10,PAYX,109.416,109.714,107.807,109.128,1479865
2022-10-11,PAYX,108.939,109.535,106.759,107.598,1712543
2022-10-12,PAYX,107.777,108.283,107.072,107.261,1439064
2022-10-13,PAYX,105.066,110.21,104.937,109.515,1905580
2022-10-14,PAYX,110.647,111.039,108.055,108.442,1803099
2022-10-17,PAYX,110.806,111.968,110.24,111.183,1642319
2022-10-18,PAYX,112.951,114.401,111.68,112.604,1823542
2022-10-19,PAYX,111.198,111.978,109.436,110.687,1298632
2022-10-20,PAYX,111.094,112.221,109.625,110.3,1241949
2022-10-21,PAYX,110.121,111.769,108.939,111.392,1272693
2022-10-24,PAYX,112.902,113.517,111.342,113.368,1317867
2022-10-25,PAYX,113.517,115.841,113.517,115.682,2049596
2022-10-26,PAYX,115.822,117.281,114.004,114.6,1598322
2022-10-27,PAYX,115.146,116.129,114.401,114.967,1266684
2022-10-28,PAYX,115.444,119.685,115.315,118.97,1967387
2022-10-31,PAYX,117.937,118.543,116.924,117.5,1705338
2022-11-01,PAYX,118.245,118.702,116.139,117.252,1079400
2022-11-02,PAYX,117.103,118.533,113.686,113.716,1511571
2022-11-03,PAYX,112.137,113.632,111.154,112.266,1604358
2022-11-04,PAYX,113.319,114.024,110.498,112.981,1796734
2022-11-07,PAYX,113.597,115.116,112.782,114.59,1363750
2022-11-08,PAYX,115.2,118.71,114.77,117.05,1342764
2022-11-09,PAYX,116.79,117.13,115.08,115.24,1216570
2022-11-10,PAYX,120.41,121.82,118.32,121.38,2058210
2022-11-11,PAYX,121.62,122.05,119.17,121.01,2098004
2022-11-14,PAYX,120.76,123.24,120.25,121.19,1818880
2022-11-15,PAYX,123.66,123.66,120.21,121.67,1521718
2022-11-16,PAYX,121.99,122.43,120.05,120.49,1827084
2022-11-17,PAYX,119.3,120.84,118.1,120.22,1442736
2022-11-18,PAYX,121.09,121.86,119.49,120.83,1164002
2022-11-21,PAYX,120.91,122.28,120.35,121.55,919118
2022-11-22,PAYX,122.3,122.95,120.61,122.78,1117877
2022-11-23,PAYX,122.85,123.67,122.41,123.16,1194958
2022-11-25,PAYX,123.22,123.715,122.67,123.21,599587
2022-11-28,PAYX,122.0,122.62,120.085,120.47,1524334
2022-11-29,PAYX,120.24,121.03,118.72,120.15,1217752
2022-11-30,PAYX,120.14,124.19,119.64,124.03,2628900
2022-12-01,PAYX,124.45,126.325,123.71,125.9,1466310
2022-12-02,PAYX,123.775,126.3,123.68,125.98,1291144
2022-12-05,PAYX,124.58,125.08,122.59,123.19,1415777
2022-12-06,PAYX,123.49,123.49,119.95,120.63,1198267
2022-12-07,PAYX,120.97,121.36,119.74,120.44,932019
2022-12-08,PAYX,120.72,122.005,119.87,120.16,1489861
2022-12-09,PAYX,119.73,120.25,119.17,119.51,1563746
2022-12-12,PAYX,120.0,123.08,119.51,122.97,1271180
2022-12-13,PAYX,127.39,127.89,122.68,123.32,1255283
2022-12-14,PAYX,122.79,125.145,121.59,122.67,2155453
2022-12-15,PAYX,121.22,121.51,116.785,117.08,2076317
2022-12-16,PAYX,115.71,116.53,115.05,115.96,2859878
2022-12-19,PAYX,116.15,116.69,114.935,115.52,1810086
2022-12-20,PAYX,114.99,115.76,113.525,114.26,1501363
2022-12-21,PAYX,114.87,115.86,113.9,114.77,2282607
2022-12-22,PAYX,111.0,112.22,108.0,112.18,4401045
2022-12-23,PAYX,112.74,116.24,112.42,116.01,2503109
2022-12-27,PAYX,115.86,116.04,114.27,115.13,1494913
2022-12-28,PAYX,115.08,116.2,114.375,114.43,1589982
2022-12-29,PAYX,114.85,117.07,114.535,116.46,1372402
2022-12-30,PAYX,115.82,116.11,113.97,115.56,1060897
2023-01-03,PAYX,116.64,116.82,114.88,115.81,1792600
2023-01-04,PAYX,116.95,118.19,115.775,117.07,1475251
2023-01-05,PAYX,116.39,116.44,113.7,114.36,1352298
2023-01-06,PAYX,115.59,117.98,114.98,117.45,1257902
2023-01-09,PAYX,117.35,119.04,117.13,117.41,1484221
2023-01-10,PAYX,117.23,117.95,115.86,117.31,1112471
2023-01-11,PAYX,118.08,119.78,117.17,119.68,1579168
2023-01-12,PAYX,119.49,120.09,118.75,119.85,1373095
2023-01-13,PAYX,119.66,120.69,119.28,120.31,1237713
2023-01-17,PAYX,118.89,120.11,117.94,118.42,2157357
2023-01-18,PAYX,118.64,119.27,117.17,117.23,1809850
2023-01-19,PAYX,116.91,117.2,115.41,115.52,1122005
2023-01-20,PAYX,115.67,118.53,114.705,117.93,1987591
2023-01-23,PAYX,117.78,120.96,117.07,119.99,1599253
2023-01-24,PAYX,119.9,120.14,117.93,118.62,1332524
2023-01-25,PAYX,116.44,116.47,112.38,115.62,2335292
2023-01-26,PAYX,116.19,116.5,114.74,115.1,1679281
2023-01-27,PAYX,114.18,114.6969,112.65,113.03,2257706
2023-01-30,PAYX,112.76,115.52,112.63,114.69,2798233
2023-01-31,PAYX,115.15,115.87,113.81,115.86,1564900
2023-02-01,PAYX,115.64,118.49,115.01,117.71,1535674
2023-02-02,PAYX,118.6,120.92,117.78,120.6,2475844
2023-02-03,PAYX,118.85,120.14,116.92,118.58,1791713
2023-02-06,PAYX,117.37,118.29,116.45,116.66,1102073
2023-02-07,PAYX,116.02,118.385,115.54,117.87,1128432
2023-02-08,PAYX,116.02,116.82,114.64,114.93,2081110
2023-02-09,PAYX,116.14,116.23,113.37,113.75,1890196
2023-02-10,PAYX,113.0,114.72,113.0,114.22,1571758
2023-02-13,PAYX,114.3,115.58,114.18,115.51,1295687
2023-02-14,PAYX,115.18,115.75,113.0,113.94,1246235
2023-02-15,PAYX,113.63,115.33,113.05,115.23,1415926
2023-02-16,PAYX,113.72,115.51,113.44,114.66,1263564
2023-02-17,PAYX,114.25,115.28,113.89,114.75,1220281
2023-02-21,PAYX,113.43,113.775,111.43,111.52,1775508
2023-02-22,PAYX,111.67,112.33,110.5614,110.68,1219188
2023-02-23,PAYX,111.04,111.8194,110.33,111.32,1266856
2023-02-24,PAYX,109.91,111.255,109.45,110.98,1569927
2023-02-27,PAYX,111.8,112.3,110.58,110.99,1164831
2023-02-28,PAYX,110.66,111.67,110.35,110.4,1691930
2023-03-01,PAYX,110.24,110.84,108.97,110.7,1925568
2023-03-02,PAYX,110.015,112.35,110.015,112.1,1427598
2023-03-03,PAYX,112.29,113.01,111.59,112.73,1694895
2023-03-06,PAYX,112.89,113.625,112.62,113.13,1212577
2023-03-07,PAYX,113.08,113.2538,111.58,112.09,2161396
2023-03-08,PAYX,112.0,113.12,111.53,112.69,1128046
2023-03-09,PAYX,113.27,113.36,110.955,111.05,1279132
2023-03-10,PAYX,110.57,110.85,107.6,107.83,1901199
2023-03-13,PAYX,107.28,110.535,106.775,108.33,1906630
2023-03-14,PAYX,109.5,110.19,106.85,108.24,1885298
2023-03-15,PAYX,107.31,107.8,106.29,107.0,1992911
2023-03-16,PAYX,106.81,108.905,106.17,108.67,1583019
2023-03-17,PAYX,108.67,109.31,107.3,107.53,7237503
2023-03-20,PAYX,108.21,109.88,107.8402,109.7,2174382
2023-03-21,PAYX,110.2,110.71,109.08,110.29,1901527
2023-03-22,PAYX,110.29,110.66,106.98,107.07,1930623
2023-03-23,PAYX,107.14,109.76,106.76,107.88,1984840
2023-03-24,PAYX,107.88,109.13,107.15,108.84,1654990
2023-03-27,PAYX,109.43,109.66,108.6,109.08,2284431
2023-03-28,PAYX,108.75,110.6131,108.49,108.98,2643520
2023-03-29,PAYX,110.51,116.8588,109.23,116.03,5048052
2023-03-30,PAYX,117.93,117.93,113.29,113.54,2497511
2023-03-31,PAYX,114.37,115.12,113.71,114.59,3092615
2023-04-03,PAYX,112.66,112.755,110.31,111.33,3514581
2023-04-04,PAYX,111.57,112.32,108.69,109.9,2958401
2023-04-05,PAYX,109.72,110.29,108.0201,108.83,2333881
2023-04-06,PAYX,108.62,109.59,108.09,109.04,2090086
2023-04-10,PAYX,107.81,109.3,107.5338,109.3,2573437
2023-04-11,PAYX,109.3,109.6,108.47,109.38,2325246
2023-04-12,PAYX,110.34,110.565,108.28,108.41,1932264
2023-04-13,PAYX,108.72,109.33,108.0372,109.25,1749665
2023-04-14,PAYX,109.08,109.95,107.205,107.92,1561277
2023-04-17,PAYX,108.45,109.57,108.05,109.57,1777858
2023-04-18,PAYX,109.73,110.265,108.54,109.3,1370088
2023-04-19,PAYX,109.41,110.22,108.87,109.77,1268879
2023-04-20,PAYX,108.93,109.66,108.245,109.07,1464043
2023-04-21,PAYX,109.49,109.63,108.67,109.52,1343117
2023-04-24,PAYX,109.71,111.01,109.53,110.89,1995582
2023-04-25,PAYX,110.19,110.19,107.55,107.95,1888578
2023-04-26,PAYX,105.77,107.09,104.78,105.37,2350037
2023-04-27,PAYX,105.83,108.06,105.69,107.84,1688371
2023-04-28,PAYX,108.56,110.02,108.065,109.86,1854199
2023-05-01,PAYX,109.52,110.72,109.37,110.07,1438134
2023-05-02,PAYX,109.98,110.2,107.02,107.6,1393958
2023-05-03,PAYX,108.34,109.15,107.58,107.67,1510464
2023-05-04,PAYX,107.42,107.87,106.85,107.2,1584697
2023-05-05,PAYX,108.0,108.78,106.615,107.83,1539284
2023-05-08,PAYX,108.04,108.04,106.27,106.33,1205070
2023-05-09,PAYX,106.5,107.66,105.98,107.25,2051279
2023-05-10,PAYX,107.72,108.67,106.7,108.62,2249284
2023-05-11,PAYX,107.83,108.06,106.31,106.61,1919393
2023-05-12,PAYX,107.17,107.47,105.92,106.89,1010886
2023-05-15,PAYX,106.89,108.44,106.55,108.17,1551593
2023-05-16,PAYX,107.86,107.93,105.89,106.06,2064013
2023-05-17,PAYX,106.67,107.68,105.93,107.31,1667075
2023-05-18,PAYX,107.18,108.81,106.91,108.76,1053092
2023-05-19,PAYX,109.1,109.29,107.59,108.11,1480612
2023-05-22,PAYX,108.8,110.28,107.89,109.99,1419251
2023-05-23,PAYX,109.96,109.98,108.53,108.85,2351112
2023-05-24,PAYX,109.07,109.46,108.06,108.33,1723318
2023-05-25,PAYX,107.65,108.085,106.07,107.88,2619709
2023-05-26,PAYX,108.19,109.42,107.095,108.17,2188856
2023-05-30,PAYX,108.55,108.55,105.195,107.34,2164173
2023-05-31,PAYX,107.52,107.58,104.09,104.93,16804951
2023-06-01,PAYX,105.89,107.26,105.07,107.2,3044403
2023-06-02,PAYX,107.42,110.37,106.94,110.25,2892689
2023-06-05,PAYX,110.69,112.03,110.31,111.65,2547651
2023-06-06,PAYX,111.75,111.77,110.24,111.41,1581624
2023-06-07,PAYX,111.75,112.45,110.56,111.91,1849725
2023-06-08,PAYX,111.59,111.87,110.58,110.96,1513695
2023-06-09,PAYX,110.67,112.23,110.3844,111.69,1545054
2023-06-12,PAYX,112.18,113.345,111.7,113.09,1767973
2023-06-13,PAYX,113.52,113.91,113.03,113.51,1381803
2023-06-14,PAYX,114.09,114.51,111.07,111.54,1615951
2023-06-15,PAYX,111.47,113.6,111.23,113.31,1366944
2023-06-16,PAYX,113.81,114.63,113.14,113.59,3843770
2023-06-20,PAYX,113.0,113.3,111.8,112.24,1520132
2023-06-21,PAYX,112.03,113.79,111.12,112.86,2018216
2023-06-22,PAYX,112.64,113.0,110.7,111.27,1417713
2023-06-23,PAYX,110.5,110.51,108.05,108.38,2821223
2023-06-26,PAYX,108.85,110.84,108.06,110.65,1924178
2023-06-27,PAYX,111.04,111.83,110.65,111.07,1769221
2023-06-28,PAYX,111.2,111.48,109.6303,110.71,2266916
2023-06-29,PAYX,114.32,114.77,108.835,109.33,2886656
2023-06-30,PAYX,111.16,113.39,110.215,111.87,2943603
2023-07-03,PAYX,111.43,111.82,110.53,111.47,1131998
2023-07-05,PAYX,111.13,113.52,110.58,112.88,2577336
2023-07-06,PAYX,111.6,113.94,111.07,113.72,3527290
2023-07-07,PAYX,112.92,115.25,112.56,113.44,2165004
2023-07-10,PAYX,113.84,117.06,113.79,116.48,3161147
2023-07-11,PAYX,116.62,118.625,116.62,118.14,2799826
2023-07-12,PAYX,119.47,119.545,117.28,118.56,2837940
2023-07-13,PAYX,118.56,120.7,118.31,120.53,2545924
2023-07-14,PAYX,120.13,121.27,119.73,120.86,2405975
2023-07-17,PAYX,120.19,122.05,120.0,121.03,1839019
2023-07-18,PAYX,120.93,122.73,120.7,122.19,1675761
2023-07-19,PAYX,122.35,123.55,122.22,123.31,1478971
2023-07-20,PAYX,123.11,124.12,122.35,123.85,1599247
2023-07-21,PAYX,124.66,124.89,123.41,123.41,5885845
2023-07-24,PAYX,123.61,125.31,123.41,125.25,1646076
2023-07-25,PAYX,124.98,125.3,124.37,125.02,1329508
2023-07-26,PAYX,124.93,129.03,124.93,127.75,2452311
2023-07-27,PAYX,128.05,129.7,126.37,127.05,2217130
2023-07-28,PAYX,128.01,128.34,125.54,126.52,1909681
2023-07-31,PAYX,126.3,126.44,124.3,125.47,1508412
2023-08-01,PAYX,125.24,126.13,124.2,125.81,1550553
2023-08-02,PAYX,124.53,124.987,123.76,124.39,1490218
2023-08-03,PAYX,124.52,125.28,123.695,124.67,1012390
2023-08-04,PAYX,125.03,125.03,122.705,122.99,1268802
2023-08-07,PAYX,123.44,125.2,123.27,125.07,1056853
2023-08-08,PAYX,124.46,124.46,122.7,123.9,1533162
2023-08-09,PAYX,122.83,124.32,122.83,124.03,1044329
2023-08-10,PAYX,124.31,125.32,123.78,124.305,1002125
2023-08-11,PAYX,123.96,125.67,123.445,125.48,1419120
2023-08-14,PAYX,125.25,126.2,124.75,124.99,968093
2023-08-15,PAYX,124.06,124.665,123.55,123.59,1824468
2023-08-16,PAYX,123.59,123.94,122.425,122.5,1385215
2023-08-17,PAYX,122.83,123.585,120.77,121.0,1836801
2023-08-18,PAYX,120.46,121.37,120.26,120.48,1480919
2023-08-21,PAYX,120.34,120.79,119.555,120.57,1404024
2023-08-22,PAYX,120.92,121.32,119.36,119.45,1394119
2023-08-23,PAYX,119.94,121.92,119.5,121.62,1164281
2023-08-24,PAYX,122.3,122.86,120.66,120.76,1145986
2023-08-25,PAYX,120.94,122.35,120.845,121.87,1452714
2023-08-28,PAYX,122.46,122.74,121.81,122.2,1460578
2023-08-29,PAYX,122.2,122.37,120.71,121.98,1695032
2023-08-30,PAYX,122.16,122.88,121.83,122.53,1171248
2023-08-31,PAYX,122.27,122.6,121.61,122.23,1930979
2023-09-01,PAYX,122.69,123.21,121.075,122.4,1219787
2023-09-05,PAYX,121.38,122.24,120.73,121.37,1977675
2023-09-06,PAYX,120.54,121.08,119.9,120.37,1149364
2023-09-07,PAYX,120.44,121.09,119.99,120.19,1056365
2023-09-08,PAYX,120.76,120.93,120.24,120.54,989552
2023-09-11,PAYX,120.54,120.715,119.26,119.89,1063083
2023-09-12,PAYX,119.89,120.12,119.39,119.76,968264
2023-09-13,PAYX,119.49,119.88,118.82,119.3,872758
2023-09-14,PAYX,119.69,119.835,118.77,118.94,1479638
2023-09-15,PAYX,119.0,119.0,115.73,115.97,3431454
2023-09-18,PAYX,115.97,117.15,115.97,116.31,1857917
2023-09-19,PAYX,115.98,116.42,115.22,116.15,1514390
2023-09-20,PAYX,116.63,116.95,115.6,115.65,1612428
2023-09-21,PAYX,115.08,115.3824,113.11,113.31,1872388
2023-09-22,PAYX,112.88,114.17,112.88,112.95,1285265
2023-09-25,PAYX,112.97,114.39,112.85,114.35,1667102
2023-09-26,PAYX,113.96,114.33,112.39,112.72,3140556
2023-09-27,PAYX,112.5,118.075,110.42,116.51,3391555
2023-09-28,PAYX,117.15,118.65,116.39,117.12,2402493
2023-09-29,PAYX,117.72,118.07,114.8,115.33,1691471
2023-10-02,PAYX,114.83,115.07,113.41,113.78,2220230
2023-10-03,PAYX,113.93,115.34,113.49,114.24,1680672
2023-10-04,PAYX,114.79,115.64,113.82,115.28,1702638
2023-10-05,PAYX,115.61,115.73,113.97,114.87,1103852
2023-10-06,PAYX,114.08,117.68,113.62,117.4,2219653
2023-10-09,PAYX,117.08,119.41,117.07,119.16,1259065
2023-10-10,PAYX,119.12,120.16,118.03,118.43,2029674
2023-10-11,PAYX,119.03,119.18,117.48,118.66,1380283
2023-10-12,PAYX,119.14,119.3159,117.96,118.56,1332511
2023-10-13,PAYX,119.14,119.395,116.97,117.98,932626
2023-10-16,PAYX,119.03,119.19,117.62,118.73,1292095
2023-10-17,PAYX,118.81,119.55,118.445,119.14,1110731
2023-10-18,PAYX,119.08,119.23,117.8,118.27,1373132
2023-10-19,PAYX,118.51,119.63,117.53,118.19,1622631
2023-10-20,PAYX,118.19,118.38,115.9,116.0,2038937
2023-10-23,PAYX,116.08,117.945,115.67,116.63,1540135
2023-10-24,PAYX,117.24,117.645,115.5704,117.12,1229343
2023-10-25,PAYX,115.94,115.94,111.355,112.19,3904916
2023-10-26,PAYX,112.25,113.275,111.65,111.75,2315017
2023-10-27,PAYX,111.57,111.57,109.02,109.57,1739073
2023-10-30,PAYX,110.56,111.02,109.24,110.57,1290472
2023-10-31,PAYX,110.68,111.31,110.0002,111.05,1369798
2023-11-01,PAYX,109.36,109.36,106.27,108.86,3094388
2023-11-02,PAYX,109.65,112.53,109.5,112.47,1562621
2023-11-03,PAYX,113.49,114.1,108.58,110.46,2878292
2023-11-06,PAYX,110.77,111.54,109.9763,111.49,1732438
2023-11-07,PAYX,111.62,112.68,110.82,112.53,1910787
2023-11-08,PAYX,113.06,114.42,112.34,114.05,1502710
2023-11-09,PAYX,114.65,115.155,113.7,114.02,1896977
2023-11-10,PAYX,114.9,115.83,114.255,115.43,1537186
2023-11-13,PAYX,114.16,114.87,113.87,114.48,1275371
2023-11-14,PAYX,116.3,116.93,115.335,116.26,1737825
2023-11-15,PAYX,116.69,117.8761,116.595,117.14,2240507
2023-11-16,PAYX,118.31,118.88,115.43,116.49,1316387
2023-11-17,PAYX,117.19,117.679,116.56,117.52,1275488
2023-11-20,PAYX,117.07,119.03,117.07,118.77,1502327
2023-11-21,PAYX,118.8,119.06,118.1327,118.36,1861908
2023-11-22,PAYX,119.35,119.89,118.25,118.95,2495315
2023-11-24,PAYX,119.31,119.315,118.23,118.5,548152
2023-11-27,PAYX,118.19,119.1,117.74,118.95,1659805
2023-11-28,PAYX,119.14,119.69,118.6,119.58,1903100
2023-11-29,PAYX,120.0,121.909,119.67,121.15,1991063
2023-11-30,PAYX,121.59,122.17,120.82,121.97,2678400
2023-12-01,PAYX,121.96,124.14,121.635,123.92,1625865
2023-12-04,PAYX,122.4972,124.4,122.48,124.18,1610639
2023-12-05,PAYX,124.01,124.27,122.53,123.04,1731985
2023-12-06,PAYX,123.64,124.56,123.0,124.42,1841554
2023-12-07,PAYX,124.85,125.34,123.55,124.83,1753254
2023-12-08,PAYX,124.44,125.16,123.84,124.02,1707821
2023-12-11,PAYX,124.79,126.13,124.725,125.2,2264853
2023-12-12,PAYX,125.75,126.66,124.61,126.56,1406478
2023-12-13,PAYX,126.89,128.19,125.73,128.12,2907720
2023-12-14,PAYX,128.71,128.86,126.54,126.83,3489724
2023-12-15,PAYX,126.54,127.84,126.33,126.84,3827355
2023-12-18,PAYX,127.83,128.0,126.81,127.74,1751129
2023-12-19,PAYX,127.9,129.37,127.02,128.79,2755408
2023-12-20,PAYX,128.23,129.66,127.78,127.86,2761536
2023-12-21,PAYX,122.25,122.25,118.59,118.9,5819956
2023-12-22,PAYX,118.7,121.1,118.58,119.86,2654401
2023-12-26,PAYX,119.32,120.595,119.12,120.18,1388325
2023-12-27,PAYX,120.11,120.11,118.9,119.07,1394919
