date,ticker,open,high,low,close,volume
2020-01-02,PTC,75.43,76.9,74.98,76.37,538683
2020-01-03,PTC,75.34,75.77,74.88,75.425,311155
2020-01-06,PTC,74.76,76.31,74.61,76.27,380525
2020-01-07,PTC,76.13,76.98,75.62,75.92,400188
2020-01-08,PTC,75.99,77.49,75.555,76.98,742997
2020-01-09,PTC,77.87,78.19,76.875,77.33,538585
2020-01-10,PTC,77.53,77.87,76.47,76.75,397369
2020-01-13,PTC,76.74,77.28,76.58,77.22,520227
2020-01-14,PTC,77.11,78.14,76.75,77.97,651480
2020-01-15,PTC,78.04,79.565,78.04,79.17,1278947
2020-01-16,PTC,79.86,81.12,79.73,80.82,817785
2020-01-17,PTC,81.07,81.99,79.59,80.14,708033
2020-01-21,PTC,79.9,80.34,78.69,78.87,881432
2020-01-22,PTC,79.39,80.76,79.09,79.95,1099604
2020-01-23,PTC,85.51,88.86,82.88,85.07,3297932
2020-01-24,PTC,85.59,88.354,85.25,86.05,1538227
2020-01-27,PTC,84.25,84.74,83.05,84.2,1000507
2020-01-28,PTC,84.73,85.89,84.13,84.41,1120984
2020-01-29,PTC,84.62,85.42,82.95,83.43,553961
2020-01-30,PTC,84.15,84.88,83.26,84.79,589823
2020-01-31,PTC,84.71,85.16,82.66,83.12,926685
2020-02-03,PTC,83.13,85.235,82.96,84.91,578693
2020-02-04,PTC,85.9,87.25,85.43,87.11,459987
2020-02-05,PTC,88.04,88.04,85.92,86.38,381181
2020-02-06,PTC,86.44,86.79,85.66,85.82,409283
2020-02-07,PTC,85.54,85.57,83.94,84.03,529375
2020-02-10,PTC,83.66,85.71,83.5,85.66,537083
2020-02-11,PTC,86.54,86.69,85.12,86.08,380493
2020-02-12,PTC,86.42,87.27,85.97,87.22,414076
2020-02-13,PTC,86.44,87.675,86.44,86.94,468060
2020-02-14,PTC,86.89,87.74,86.62,87.35,362528
2020-02-18,PTC,87.28,87.61,86.52,87.36,510930
2020-02-19,PTC,87.99,88.56,87.46,88.45,416531
2020-02-20,PTC,88.31,89.07,87.235,88.38,420790
2020-02-21,PTC,88.36,88.72,87.18,88.62,702830
2020-02-24,PTC,84.8,86.1,83.38,85.65,816656
2020-02-25,PTC,86.18,86.3081,80.1,81.32,1128039
2020-02-26,PTC,81.36,83.29,79.87,80.43,743004
2020-02-27,PTC,77.93,79.09,75.19,76.03,1050746
2020-02-28,PTC,72.88,76.19,72.82,75.55,1309434
2020-03-02,PTC,76.33,76.72,72.91,74.68,1644018
2020-03-03,PTC,74.93,76.02,69.57,70.05,1573850
2020-03-04,PTC,71.42,72.42,69.555,70.82,1660256
2020-03-05,PTC,68.54,70.18,67.78,69.43,1310115
2020-03-06,PTC,67.3,68.18,65.29,66.52,1349677
2020-03-09,PTC,61.3,61.93,58.0,60.29,2298894
2020-03-10,PTC,62.13,63.0,58.0,60.9,1726999
2020-03-11,PTC,59.49,61.09,57.83,59.7,2194172
2020-03-12,PTC,55.42,56.58,53.345,54.17,2104104
2020-03-13,PTC,56.32,57.0,52.15,56.37,1524303
2020-03-16,PTC,50.31,53.58,46.9401,52.87,2098094
2020-03-17,PTC,53.61,54.1499,49.16,52.14,2016902
2020-03-18,PTC,49.11,50.5,45.84,49.06,2066944
2020-03-19,PTC,47.96,50.72,43.9,50.39,2326427
2020-03-20,PTC,50.43,52.7631,48.27,48.45,1458079
2020-03-23,PTC,47.9,49.355,45.36,48.74,1408732
2020-03-24,PTC,51.14,54.66,50.01,53.79,1849986
2020-03-25,PTC,54.76,61.0,52.65,58.77,1691837
2020-03-26,PTC,60.14,62.72,58.85,60.97,1502627
2020-03-27,PTC,58.94,60.11,54.65,59.01,1002388
2020-03-30,PTC,59.24,62.46,58.19,59.27,840442
2020-03-31,PTC,59.46,62.38,58.56,61.21,1779219
2020-04-01,PTC,58.62,60.21,55.52,56.3,1506923
2020-04-02,PTC,55.56,56.34,52.96,54.88,1216125
2020-04-03,PTC,54.68,56.52,54.5,55.0,744800
2020-04-06,PTC,58.02,60.17,57.68,59.59,946767
2020-04-07,PTC,62.39,62.59,58.88,59.31,834656
2020-04-08,PTC,60.38,62.92,59.325,62.45,571489
2020-04-09,PTC,63.77,65.28,62.49,63.94,884020
2020-04-13,PTC,63.48,63.48,61.53,62.35,375227
2020-04-14,PTC,63.39,65.01,63.39,64.5,588569
2020-04-15,PTC,62.28,64.95,61.86,64.47,1382824
2020-04-16,PTC,64.57,65.98,63.64,65.7,1205250
2020-04-17,PTC,66.81,68.69,66.25,66.66,768462
2020-04-20,PTC,64.89,67.88,64.66,66.99,532229
2020-04-21,PTC,65.56,66.27,62.72,62.97,515087
2020-04-22,PTC,64.52,65.125,63.01,64.77,482325
2020-04-23,PTC,64.82,66.51,64.17,64.33,792660
2020-04-24,PTC,64.76,65.32,63.835,65.0,596542
2020-04-27,PTC,65.77,66.69,65.42,66.28,468824
2020-04-28,PTC,67.49,68.24,66.105,66.37,1070606
2020-04-29,PTC,68.0,70.56,67.36,69.96,1552990
2020-04-30,PTC,70.11,71.28,64.5,69.25,2280220
2020-05-01,PTC,68.22,69.16,65.69,66.38,1017516
2020-05-04,PTC,64.98,67.47,64.36,67.19,859104
2020-05-05,PTC,68.54,70.7,67.04,70.32,961732
2020-05-06,PTC,71.21,71.54,69.77,70.41,812298
2020-05-07,PTC,71.25,72.35,70.66,70.86,873076
2020-05-08,PTC,71.72,72.26,70.6,71.55,647117
2020-05-11,PTC,71.23,72.82,70.66,72.22,1187660
2020-05-12,PTC,71.97,72.66,68.34,68.51,684349
2020-05-13,PTC,68.01,68.39,62.46,63.29,1013237
2020-05-14,PTC,62.06,65.21,60.98,64.96,735783
2020-05-15,PTC,64.65,65.69,64.1,65.0,373615
2020-05-18,PTC,66.58,69.42,66.58,68.97,820864
2020-05-19,PTC,69.0,70.42,68.58,68.91,632235
2020-05-20,PTC,69.51,71.51,69.51,70.43,468166
2020-05-21,PTC,70.39,71.08,69.66,69.89,453420
2020-05-22,PTC,70.16,70.5175,69.09,70.21,362838
2020-05-26,PTC,71.35,73.65,70.61,73.32,907611
2020-05-27,PTC,74.9,75.04,72.005,74.94,661992
2020-05-28,PTC,75.62,76.62,74.77,74.9,684091
2020-05-29,PTC,74.88,76.57,74.1201,76.38,920551
2020-06-01,PTC,76.56,79.44,76.26,79.08,820469
2020-06-02,PTC,79.34,80.35,78.13,79.5,614990
2020-06-03,PTC,79.56,81.03,79.11,80.94,488440
2020-06-04,PTC,80.1,80.97,79.67,80.26,576395
2020-06-05,PTC,81.8,84.485,81.04,83.74,696613
2020-06-08,PTC,84.14,84.36,82.514,83.42,1040696
2020-06-09,PTC,82.76,82.76,81.44,81.54,859507
2020-06-10,PTC,82.12,83.06,80.91,81.21,720094
2020-06-11,PTC,78.81,78.81,72.27,72.62,1009826
2020-06-12,PTC,75.04,76.655,73.3,75.16,1127801
2020-06-15,PTC,73.56,77.46,73.41,77.26,503844
2020-06-16,PTC,79.4,80.8,78.305,79.57,692975
2020-06-17,PTC,80.0,80.305,79.07,79.17,624526
2020-06-18,PTC,78.39,79.38,78.25,79.065,426622
2020-06-19,PTC,80.11,80.64,77.79,78.71,880871
2020-06-22,PTC,78.32,78.96,77.22,78.93,412593
2020-06-23,PTC,79.79,81.71,79.45,79.57,617799
2020-06-24,PTC,79.16,79.67,76.84,76.92,566828
2020-06-25,PTC,76.4,77.38,75.65,77.36,625722
2020-06-26,PTC,77.1,77.4418,75.46,75.53,1006732
2020-06-29,PTC,76.09,77.03,74.18,76.44,683352
2020-06-30,PTC,76.45,78.23,75.74,77.79,975037
2020-07-01,PTC,77.93,79.75,77.36,78.44,801121
2020-07-02,PTC,79.51,80.23,78.07,78.27,709594
2020-07-06,PTC,79.52,80.32,78.65,79.08,691616
2020-07-07,PTC,78.3,79.095,76.42,76.59,744723
2020-07-08,PTC,77.1,78.56,76.76,78.5,625229
2020-07-09,PTC,82.0,86.03,81.3,85.0,1678417
2020-07-10,PTC,85.0,85.24,82.59,82.89,782226
2020-07-13,PTC,83.38,83.465,78.17,78.23,782836
2020-07-14,PTC,77.98,78.6,76.15,78.41,1226597
2020-07-15,PTC,79.78,80.92,78.825,80.28,568519
2020-07-16,PTC,82.65,82.65,79.305,80.36,1066182
2020-07-17,PTC,81.02,81.32,79.99,80.75,768347
2020-07-20,PTC,81.08,83.24,81.06,83.03,589039
2020-07-21,PTC,84.91,85.06,83.0,83.15,642654
2020-07-22,PTC,84.16,84.59,83.51,83.83,408043
2020-07-23,PTC,83.51,85.43,82.87,83.61,624466
2020-07-24,PTC,82.6,83.09,80.735,81.46,702043
2020-07-27,PTC,83.0,83.56,81.01,83.14,623809
2020-07-28,PTC,84.0,84.0975,82.09,82.25,610050
2020-07-29,PTC,83.0,84.73,83.0,84.03,608609
2020-07-30,PTC,86.48,86.79,82.12,85.58,1270134
2020-07-31,PTC,88.0,88.8,83.74,85.56,994132
2020-08-03,PTC,85.98,86.99,85.77,86.35,693299
2020-08-04,PTC,86.37,86.96,85.37,86.6,562826
2020-08-05,PTC,87.0,88.85,87.0,87.88,481775
2020-08-06,PTC,87.95,88.73,87.05,88.59,542051
2020-08-07,PTC,88.0,88.61,86.03,86.94,533659
2020-08-10,PTC,86.57,86.96,84.81,85.9,417151
2020-08-11,PTC,86.0,86.68,84.64,84.8,577944
2020-08-12,PTC,85.23,86.83,85.13,85.92,461220
2020-08-13,PTC,86.0,89.15,85.92,88.06,711286
2020-08-14,PTC,87.72,88.01,86.86,87.48,551137
2020-08-17,PTC,88.0,88.92,87.85,88.22,545065
2020-08-18,PTC,88.82,90.53,88.69,89.85,839882
2020-08-19,PTC,89.84,90.36,88.46,88.54,784302
2020-08-20,PTC,88.4,88.425,87.61,88.03,440277
2020-08-21,PTC,87.92,87.92,86.74,87.36,1039734
2020-08-24,PTC,87.84,88.025,86.35,87.1,516869
2020-08-25,PTC,86.85,88.2,86.68,88.14,485846
2020-08-26,PTC,89.54,90.55,87.65,89.78,894250
2020-08-27,PTC,89.75,89.94,88.27,89.42,629278
2020-08-28,PTC,89.87,91.25,89.74,91.15,381080
2020-08-31,PTC,91.15,91.94,90.5015,91.41,763788
2020-09-01,PTC,91.5,95.59,91.38,95.44,773951
2020-09-02,PTC,95.32,97.67,94.765,97.6,748349
2020-09-03,PTC,96.12,96.59,91.82,92.64,1035899
2020-09-04,PTC,92.04,92.06,86.915,87.69,1166076
2020-09-08,PTC,83.9929,88.62,83.9929,86.71,1037649
2020-09-09,PTC,87.74,89.3096,87.05,88.6,500651
2020-09-10,PTC,88.74,91.28,83.64,83.77,1507264
2020-09-11,PTC,83.77,84.17,80.94,82.3,1402953
2020-09-14,PTC,83.32,85.74,83.0,85.4,762797
2020-09-15,PTC,86.25,88.49,86.12,88.32,780270
2020-09-16,PTC,89.35,89.6011,87.66,87.8,574152
2020-09-17,PTC,85.84,86.72,85.06,86.7,804880
2020-09-18,PTC,86.74,87.94,84.59,86.11,1475623
2020-09-21,PTC,84.37,85.35,82.87,85.33,685717
2020-09-22,PTC,85.88,86.59,84.68,85.85,598359
2020-09-23,PTC,85.62,85.76,81.44,81.7,705568
2020-09-24,PTC,81.26,81.755,79.71,80.28,1110106
2020-09-25,PTC,80.15,82.32,79.51,81.68,1240653
2020-09-28,PTC,83.34,83.55,82.27,82.9,542925
2020-09-29,PTC,83.14,84.51,82.3,82.35,603827
2020-09-30,PTC,82.35,83.41,81.68,82.72,935942
2020-10-01,PTC,83.66,84.52,83.205,84.13,851237
2020-10-02,PTC,81.92,83.34,81.17,82.16,667049
2020-10-05,PTC,83.0,83.72,82.08,82.72,800745
2020-10-06,PTC,82.72,84.49,81.03,81.22,814595
2020-10-07,PTC,82.0,83.36,81.12,83.21,1032077
2020-10-08,PTC,83.93,85.21,83.105,84.06,654650
2020-10-09,PTC,84.51,86.55,84.51,85.94,455720
2020-10-12,PTC,86.86,87.83,85.91,87.5,463283
2020-10-13,PTC,87.94,89.45,87.16,87.39,736601
2020-10-14,PTC,88.57,88.6,85.67,85.78,539298
2020-10-15,PTC,84.31,87.94,84.01,87.79,568836
2020-10-16,PTC,88.0,88.88,87.5,87.62,776767
2020-10-19,PTC,88.22,89.26,85.88,86.44,458933
2020-10-20,PTC,86.89,87.98,86.52,87.19,476836
2020-10-21,PTC,87.17,88.365,86.59,86.98,375753
2020-10-22,PTC,86.86,87.68,85.865,86.79,494855
2020-10-23,PTC,87.17,89.38,86.54,89.25,623118
2020-10-26,PTC,88.08,88.6,82.4,83.67,1262464
2020-10-27,PTC,84.25,85.99,83.72,84.26,720432
2020-10-28,PTC,82.26,87.68,79.36,82.47,1636208
2020-10-29,PTC,80.0,87.55,79.5,85.87,2007991
2020-10-30,PTC,83.25,85.28,82.045,83.88,1061677
2020-11-02,PTC,84.6,87.18,84.0214,86.88,761633
2020-11-03,PTC,87.63,92.74,86.49,92.16,1104272
2020-11-04,PTC,92.0,93.28,89.68,92.36,1004466
2020-11-05,PTC,93.32,94.69,93.215,93.94,719865
2020-11-06,PTC,94.0,95.64,92.735,94.84,478113
2020-11-09,PTC,96.66,97.28,92.73,92.91,926898
2020-11-10,PTC,92.69,94.46,89.985,94.24,764427
2020-11-11,PTC,95.0,96.67,94.59,95.31,680665
2020-11-12,PTC,95.38,96.96,94.14,94.68,516892
2020-11-13,PTC,94.91,97.57,94.45,97.21,453302
2020-11-16,PTC,96.59,99.2321,95.6,98.52,697085
2020-11-17,PTC,97.06,99.87,97.06,99.13,883039
2020-11-18,PTC,98.98,99.95,97.77,98.33,681092
2020-11-19,PTC,97.92,100.34,97.34,100.21,613847
2020-11-20,PTC,100.0,102.03,99.35,101.14,466678
2020-11-23,PTC,102.08,103.695,101.0,103.19,475666
2020-11-24,PTC,104.0,104.12,102.21,103.91,626939
2020-11-25,PTC,104.25,106.3,103.62,105.96,645336
2020-11-27,PTC,106.12,108.8,106.04,108.61,387145
2020-11-30,PTC,109.51,110.625,107.57,107.85,914335
2020-12-01,PTC,108.27,108.93,106.95,108.53,730131
2020-12-02,PTC,107.59,107.74,106.35,107.26,597532
2020-12-03,PTC,107.06,109.32,107.01,107.98,462640
2020-12-04,PTC,108.45,110.09,108.45,109.6,596879
2020-12-07,PTC,110.26,111.5,109.1001,111.15,410030
2020-12-08,PTC,111.64,112.04,111.0,111.3,321065
2020-12-09,PTC,113.24,114.03,110.78,111.57,723559
2020-12-10,PTC,111.13,113.04,110.0,112.66,535148
2020-12-11,PTC,111.9,113.68,111.775,112.98,706090
2020-12-14,PTC,113.2,116.23,112.94,113.83,746012
2020-12-15,PTC,114.3,115.5,113.01,114.05,649312
2020-12-16,PTC,115.42,116.79,114.19,115.07,989973
2020-12-17,PTC,116.0,118.52,115.65,118.47,835874
2020-12-18,PTC,119.37,119.97,117.39,118.39,1858581
2020-12-21,PTC,116.74,120.37,115.85,120.14,730441
2020-12-22,PTC,120.49,121.55,119.58,120.02,439212
2020-12-23,PTC,119.98,121.245,118.87,119.17,392551
2020-12-24,PTC,119.82,120.18,119.04,119.85,189409
2020-12-28,PTC,121.36,121.75,118.0,118.81,392789
2020-12-29,PTC,118.8,118.94,116.98,117.77,293448
2020-12-30,PTC,118.76,120.16,118.3,119.51,283281
2020-12-31,PTC,119.6,120.265,118.71,119.61,377783
2021-01-04,PTC,120.07,120.64,116.02,118.18,710615
2021-01-05,PTC,118.06,119.87,117.365,118.51,490316
2021-01-06,PTC,118.03,121.125,117.02,119.0,1352024
2021-01-07,PTC,119.76,125.53,119.76,125.45,706122
2021-01-08,PTC,125.82,129.26,125.82,127.94,1010310
2021-01-11,PTC,126.27,129.87,126.26,129.16,945989
2021-01-12,PTC,130.11,130.95,128.0,128.5,519538
2021-01-13,PTC,128.93,128.95,124.48,124.51,613455
2021-01-14,PTC,124.16,124.85,123.53,124.6,475888
2021-01-15,PTC,124.73,125.11,122.72,124.12,416096
2021-01-19,PTC,125.32,126.64,124.01,125.55,795160
2021-01-20,PTC,127.0,130.53,126.28,130.39,935145
2021-01-21,PTC,131.64,132.33,128.46,129.56,746677
2021-01-22,PTC,129.48,131.27,128.01,130.88,540885
2021-01-25,PTC,132.37,132.83,127.78,130.88,633237
2021-01-26,PTC,131.19,131.95,128.34,129.52,698737
2021-01-27,PTC,127.0,128.442,120.83,120.83,1065029
2021-01-28,PTC,133.9,141.67,131.0,138.33,3847704
2021-01-29,PTC,137.67,137.67,131.97,132.91,918029
2021-02-01,PTC,133.8,138.89,132.93,137.0,880621
2021-02-02,PTC,138.0,140.49,137.05,138.01,760967
2021-02-03,PTC,138.0,139.93,137.0,138.13,579250
2021-02-04,PTC,139.1,141.13,138.18,139.29,544133
2021-02-05,PTC,140.01,142.915,140.01,142.73,739144
2021-02-08,PTC,144.43,144.83,141.89,142.92,617925
2021-02-09,PTC,143.74,144.9,142.955,144.05,569621
2021-02-10,PTC,144.67,146.63,143.64,144.73,554003
2021-02-11,PTC,145.28,145.7855,142.77,143.65,672561
2021-02-12,PTC,143.5,143.93,142.08,142.72,566130
2021-02-16,PTC,143.35,146.43,143.0,146.13,701146
2021-02-17,PTC,144.95,144.95,142.2564,144.19,459100
2021-02-18,PTC,142.37,144.61,139.38,143.21,503015
2021-02-19,PTC,144.36,147.67,143.96,146.73,467905
2021-02-22,PTC,144.44,145.73,142.64,142.95,473882
2021-02-23,PTC,139.1955,140.68,135.08,140.13,761812
2021-02-24,PTC,139.26,143.165,137.27,142.33,831302
2021-02-25,PTC,140.68,141.6,133.56,134.48,620898
2021-02-26,PTC,135.19,138.32,134.12,136.94,1150988
2021-03-01,PTC,139.56,142.58,139.04,142.21,656128
2021-03-02,PTC,143.12,143.49,136.41,136.51,843704
2021-03-03,PTC,135.94,137.49,131.64,132.34,607937
2021-03-04,PTC,131.42,133.15,124.87,126.43,826974
2021-03-05,PTC,127.24,127.31,117.975,125.51,1154529
2021-03-08,PTC,124.97,126.87,118.8,118.85,769295
2021-03-09,PTC,122.33,128.84,122.0,127.55,705971
2021-03-10,PTC,129.3,132.1,128.69,130.99,782434
2021-03-11,PTC,134.37,137.67,134.04,135.84,1086542
2021-03-12,PTC,135.35,135.35,131.07,132.19,476582
2021-03-15,PTC,132.82,137.25,132.55,137.09,612578
2021-03-16,PTC,139.12,139.26,134.4,135.56,415240
2021-03-17,PTC,134.76,135.98,129.815,132.23,961236
2021-03-18,PTC,129.01,131.09,125.73,127.03,1045996
2021-03-19,PTC,128.54,130.5,126.51,129.66,1183652
2021-03-22,PTC,130.15,132.38,130.06,130.14,472261
2021-03-23,PTC,130.51,133.41,129.29,129.81,607264
2021-03-24,PTC,130.87,130.87,126.7,126.84,549886
2021-03-25,PTC,125.52,128.45,122.97,128.0,617414
2021-03-26,PTC,128.42,135.6,128.42,135.43,905707
2021-03-29,PTC,134.73,135.91,131.43,131.7,926657
2021-03-30,PTC,130.68,133.77,130.1101,132.0,407030
2021-03-31,PTC,133.33,139.84,133.33,137.65,923470
2021-04-01,PTC,139.7,144.88,139.7,143.87,837590
2021-04-05,PTC,145.0,146.53,143.34,145.98,635731
2021-04-06,PTC,145.76,146.91,144.02,144.31,766390
2021-04-07,PTC,144.0,144.98,142.59,143.22,402466
2021-04-08,PTC,145.54,149.265,144.39,146.63,839874
2021-04-09,PTC,146.98,146.98,144.46,146.04,397863
2021-04-12,PTC,144.88,147.39,144.42,146.65,322042
2021-04-13,PTC,146.7,148.28,145.07,147.21,335305
2021-04-14,PTC,146.83,149.24,146.15,146.56,388373
2021-04-15,PTC,148.26,149.21,146.2,147.55,496975
2021-04-16,PTC,148.62,148.62,144.46,146.16,1584844
2021-04-19,PTC,144.91,146.875,137.93,139.8,23298664
2021-04-20,PTC,139.99,142.37,138.92,142.19,1199370
2021-04-21,PTC,141.43,144.07,141.06,144.0,587886
2021-04-22,PTC,143.43,146.85,142.83,145.27,703783
2021-04-23,PTC,146.2,148.08,145.94,147.34,501768
2021-04-26,PTC,147.76,149.49,147.2669,148.84,661267
2021-04-27,PTC,148.41,149.5,146.06,147.79,634210
2021-04-28,PTC,147.5,148.43,146.65,148.29,631662
2021-04-29,PTC,141.54,144.725,133.06,133.42,1971260
2021-04-30,PTC,133.07,133.97,130.52,130.94,1057248
2021-05-03,PTC,132.03,132.03,129.09,130.25,1267145
2021-05-04,PTC,129.73,130.14,126.99,129.99,857785
2021-05-05,PTC,130.51,132.77,129.02,130.9,769913
2021-05-06,PTC,129.63,130.235,126.96,130.1,702746
2021-05-07,PTC,131.99,133.37,130.5,131.16,658223
2021-05-10,PTC,130.43,131.6,129.12,129.14,555576
2021-05-11,PTC,126.4196,130.95,125.06,130.16,502808
2021-05-12,PTC,127.64,128.6,124.93,125.3,905633
2021-05-13,PTC,126.99,127.57,123.06,125.39,777696
2021-05-14,PTC,127.27,129.88,125.76,129.01,741724
2021-05-17,PTC,127.54,128.77,126.14,127.66,558772
2021-05-18,PTC,127.62,130.045,126.89,127.84,743376
2021-05-19,PTC,125.89,127.2,124.63,127.12,558188
2021-05-20,PTC,128.24,131.43,128.0,130.7,539902
2021-05-21,PTC,132.15,133.065,130.33,130.77,764473
2021-05-24,PTC,132.5,133.59,131.51,132.82,512651
2021-05-25,PTC,134.41,135.22,132.8,133.03,482976
