date,ticker,open,high,low,close,volume
2021-05-26,PTC,133.28,134.13,132.18,132.89,453616
2021-05-27,PTC,133.12,133.52,130.645,133.07,687114
2021-05-28,PTC,134.09,135.46,133.67,134.14,482830
2021-06-01,PTC,135.49,135.695,131.8,131.9,502982
2021-06-02,PTC,131.83,131.83,129.36,130.76,619318
2021-06-03,PTC,130.76,131.37,128.26,129.58,477689
2021-06-04,PTC,131.0,134.82,131.0,132.54,256855
2021-06-07,PTC,134.88,134.92,131.96,132.57,586209
2021-06-08,PTC,133.94,135.72,133.31,134.95,445648
2021-06-09,PTC,135.35,136.58,134.49,134.74,328889
2021-06-10,PTC,135.0,136.45,134.51,136.37,337059
2021-06-11,PTC,136.98,137.15,135.41,136.42,371017
2021-06-14,PTC,136.84,138.06,136.84,137.66,263126
2021-06-15,PTC,138.0,138.35,136.08,136.46,285780
2021-06-16,PTC,136.4664,136.4664,132.39,134.68,558032
2021-06-17,PTC,134.31,135.5,133.711,134.27,478670
2021-06-18,PTC,134.14,134.66,130.5,131.75,1008265
2021-06-21,PTC,131.46,134.84,130.23,134.65,640497
2021-06-22,PTC,134.65,135.44,133.57,135.19,436134
2021-06-23,PTC,135.59,136.63,134.61,135.71,408874
2021-06-24,PTC,137.0,138.48,136.25,137.74,527474
2021-06-25,PTC,138.0,139.24,137.13,138.69,636493
2021-06-28,PTC,139.99,141.16,139.45,140.1,562636
2021-06-29,PTC,140.1,142.115,139.34,141.76,432326
2021-06-30,PTC,141.39,142.4,140.378,141.26,483915
2021-07-01,PTC,140.88,143.26,140.5,142.97,588215
2021-07-02,PTC,143.675,144.2,142.39,143.98,425208
2021-07-06,PTC,144.36,145.71,143.57,145.58,606313
2021-07-07,PTC,146.0,147.07,143.445,144.12,724063
2021-07-08,PTC,142.04,143.8682,139.38,142.86,438666
2021-07-09,PTC,142.86,145.53,142.79,145.14,465466
2021-07-12,PTC,145.5,145.65,142.5,142.88,504641
2021-07-13,PTC,142.88,143.88,141.42,143.06,348043
2021-07-14,PTC,144.13,144.13,141.77,142.57,358118
2021-07-15,PTC,141.92,142.6289,139.83,141.28,386763
2021-07-16,PTC,141.99,142.74,139.73,140.2,469627
2021-07-19,PTC,138.31,138.31,135.345,136.71,701008
2021-07-20,PTC,137.31,143.52,136.72,142.96,810607
2021-07-21,PTC,143.24,146.66,142.82,146.5,637943
2021-07-22,PTC,146.78,148.82,146.78,148.28,479768
2021-07-23,PTC,148.95,153.73,148.29,152.69,943758
2021-07-26,PTC,151.99,152.0,148.95,151.32,592858
2021-07-27,PTC,150.42,150.42,142.44,143.6,889304
2021-07-28,PTC,144.0,146.43,142.92,145.25,667137
2021-07-29,PTC,136.56,137.5,130.05,133.03,1725998
2021-07-30,PTC,133.12,135.5,131.19,135.45,1028047
2021-08-02,PTC,135.68,135.79,130.8,131.07,676221
2021-08-03,PTC,131.07,133.27,130.6692,132.41,622473
2021-08-04,PTC,132.87,135.73,131.9,135.3,792567
2021-08-05,PTC,135.48,137.19,134.381,135.55,905865
2021-08-06,PTC,135.88,136.33,134.45,135.37,502555
2021-08-09,PTC,135.55,136.1,134.66,135.18,283678
2021-08-10,PTC,136.18,137.67,135.17,135.78,482785
2021-08-11,PTC,136.74,136.74,133.6,134.49,304149
2021-08-12,PTC,134.35,134.35,133.05,133.68,487254
2021-08-13,PTC,133.86,134.08,131.7,132.01,807814
2021-08-16,PTC,131.62,131.62,129.32,130.16,891954
2021-08-17,PTC,129.3,129.3,125.94,127.98,994141
2021-08-18,PTC,127.22,128.07,126.43,126.57,469522
2021-08-19,PTC,124.98,126.47,124.18,126.25,578947
2021-08-20,PTC,126.44,128.5,126.03,128.29,471895
2021-08-23,PTC,128.95,130.1,128.8,129.9,624133
2021-08-24,PTC,130.66,132.49,130.59,131.26,344723
2021-08-25,PTC,131.1,132.48,130.55,131.72,349058
2021-08-26,PTC,131.28,131.9,129.28,130.18,591251
2021-08-27,PTC,130.5,132.9,130.49,131.98,601208
2021-08-30,PTC,132.47,133.0,131.87,132.47,346551
2021-08-31,PTC,133.0,133.0,131.1,131.66,585875
2021-09-01,PTC,132.6,134.685,132.6,133.11,685541
2021-09-02,PTC,133.87,134.6,131.44,131.84,356065
2021-09-03,PTC,131.57,133.45,131.25,132.99,354929
2021-09-07,PTC,133.0,133.65,129.53,129.77,527602
2021-09-08,PTC,130.85,130.85,127.7075,129.79,474319
2021-09-09,PTC,130.11,130.67,127.33,127.39,2543386
2021-09-10,PTC,127.89,128.775,125.48,125.62,1051846
2021-09-13,PTC,125.62,126.41,122.05,122.81,1728376
2021-09-14,PTC,123.94,125.07,121.87,122.44,1020204
2021-09-15,PTC,122.85,125.35,121.65,125.2,1191738
2021-09-16,PTC,125.0,125.64,122.98,125.5,633946
2021-09-17,PTC,125.16,125.58,122.53,123.14,773144
2021-09-20,PTC,120.28,121.385,118.61,120.74,643770
2021-09-21,PTC,121.45,121.47,119.49,119.93,536350
2021-09-22,PTC,120.29,122.63,119.85,121.09,769433
2021-09-23,PTC,122.325,125.335,121.29,123.84,524864
2021-09-24,PTC,122.44,124.15,122.29,123.52,347535
2021-09-27,PTC,123.05,124.72,121.83,124.08,627622
2021-09-28,PTC,122.52,123.34,118.87,121.0,754159
2021-09-29,PTC,121.56,122.7,119.6,120.0,550693
2021-09-30,PTC,120.62,121.755,119.325,119.79,813359
2021-10-01,PTC,120.4,121.3,119.71,120.51,472558
2021-10-04,PTC,119.99,120.195,114.65,117.51,1076124
2021-10-05,PTC,117.8,120.01,116.93,119.87,1370561
2021-10-06,PTC,118.02,120.16,117.195,119.59,616695
2021-10-07,PTC,120.71,122.945,119.69,120.2,543960
2021-10-08,PTC,120.49,121.44,119.61,120.04,544484
2021-10-11,PTC,119.83,121.115,117.65,117.94,467406
2021-10-12,PTC,118.8,119.94,117.01,117.15,474856
2021-10-13,PTC,118.16,121.26,118.16,120.68,624929
2021-10-14,PTC,123.22,124.45,122.48,122.83,550865
2021-10-15,PTC,123.74,123.93,122.71,123.5,563550
2021-10-18,PTC,122.51,125.21,122.15,124.96,639045
2021-10-19,PTC,126.26,129.26,125.7,129.01,793333
2021-10-20,PTC,129.21,129.68,126.95,129.48,650914
2021-10-21,PTC,128.75,129.37,126.05,127.99,683938
2021-10-22,PTC,128.66,128.96,126.77,128.11,431063
2021-10-25,PTC,128.5,130.36,127.53,129.36,416530
2021-10-26,PTC,129.98,129.98,127.445,127.6,402147
2021-10-27,PTC,127.61,128.54,124.86,125.01,788324
2021-10-28,PTC,125.49,128.64,124.6,126.87,873703
2021-10-29,PTC,126.11,128.98,126.09,127.35,965667
2021-11-01,PTC,127.56,128.81,125.41,126.8,625919
2021-11-02,PTC,126.68,127.1,124.95,126.41,768305
2021-11-03,PTC,125.84,130.57,125.12,129.85,956398
2021-11-04,PTC,136.0,136.0,117.3,120.93,2614543
2021-11-05,PTC,121.91,127.64,121.72,125.94,1047467
2021-11-08,PTC,125.09,126.91,123.5036,126.43,728299
2021-11-09,PTC,126.02,127.61,121.75,122.37,755259
2021-11-10,PTC,121.55,122.605,119.63,120.18,770202
2021-11-11,PTC,120.97,121.07,119.55,119.79,844685
2021-11-12,PTC,120.79,121.94,119.84,121.83,579054
2021-11-15,PTC,122.0,122.36,119.31,120.05,552641
2021-11-16,PTC,119.5,123.73,118.9,122.79,911728
2021-11-17,PTC,122.47,123.885,119.63,119.64,541365
2021-11-18,PTC,119.81,120.48,116.9,117.45,565746
2021-11-19,PTC,118.21,118.655,117.29,117.33,516977
2021-11-22,PTC,117.49,118.35,114.53,115.93,680049
2021-11-23,PTC,111.13,111.595,107.63,109.72,2215760
2021-11-24,PTC,108.2,110.13,106.72,110.0,1496795
2021-11-26,PTC,108.74,110.17,105.51,105.94,619932
2021-11-29,PTC,107.87,111.84,107.0,110.32,1143669
2021-11-30,PTC,109.68,110.99,105.49,109.58,1883325
2021-12-01,PTC,111.44,112.01,108.405,108.84,1131459
2021-12-02,PTC,108.57,111.29,108.12,110.91,680781
2021-12-03,PTC,111.19,113.58,109.95,112.89,1839853
2021-12-06,PTC,113.0,117.05,111.565,116.64,1007265
2021-12-07,PTC,118.52,120.85,117.88,120.2,866198
2021-12-08,PTC,120.01,121.5899,117.08,120.74,802624
2021-12-09,PTC,120.22,122.31,119.88,119.96,699576
2021-12-10,PTC,120.86,121.86,119.01,120.57,774585
2021-12-13,PTC,120.1,123.46,119.94,122.52,793193
2021-12-14,PTC,117.74,119.795,115.09,117.31,1153339
2021-12-15,PTC,117.06,119.22,113.685,118.67,1287221
2021-12-16,PTC,119.11,119.32,115.41,115.52,1102283
2021-12-17,PTC,115.7,121.59,113.93,120.75,2048300
2021-12-20,PTC,118.9,121.22,117.725,119.92,891656
2021-12-21,PTC,120.76,121.3,119.89,120.73,737444
2021-12-22,PTC,120.81,122.52,119.75,121.08,484890
2021-12-23,PTC,121.39,121.71,120.08,120.51,444215
2021-12-27,PTC,120.56,122.67,120.26,122.6,404025
2021-12-28,PTC,123.15,123.5,121.9207,122.34,370286
2021-12-29,PTC,122.34,122.65,121.35,122.13,259729
2021-12-30,PTC,122.88,123.44,121.885,122.04,297627
2021-12-31,PTC,122.1,122.14,120.95,121.15,313736
2022-01-03,PTC,121.32,123.46,118.77,122.98,580123
2022-01-04,PTC,122.78,123.0,120.6,122.6,449852
2022-01-05,PTC,122.17,123.425,118.14,118.33,806346
2022-01-06,PTC,117.57,119.0662,115.565,117.14,463870
2022-01-07,PTC,116.4,118.825,115.05,115.08,458288
2022-01-10,PTC,113.49,114.59,110.53,114.54,823886
2022-01-11,PTC,114.63,119.52,112.065,119.27,611965
2022-01-12,PTC,120.11,121.74,118.28,120.05,473665
2022-01-13,PTC,120.35,121.14,114.63,115.2,672781
2022-01-14,PTC,114.24,116.64,112.93,115.88,513858
2022-01-18,PTC,114.44,117.365,113.77,116.07,1100971
2022-01-19,PTC,116.07,121.7,115.99,117.36,677502
2022-01-20,PTC,118.1,120.26,115.61,115.77,607035
2022-01-21,PTC,115.08,118.28,113.89,116.06,1191551
2022-01-24,PTC,114.4,117.62,111.43,117.6,1364609
2022-01-25,PTC,113.91,116.53,112.5608,114.63,862431
2022-01-26,PTC,116.0,117.99,112.5,113.48,1209125
2022-01-27,PTC,107.7,112.165,106.0,109.78,2068488
2022-01-28,PTC,109.92,113.52,106.885,113.41,845267
2022-01-31,PTC,112.57,116.53,112.57,116.26,730491
2022-02-01,PTC,116.43,117.12,114.605,116.15,716002
2022-02-02,PTC,116.15,116.99,114.615,116.4,494724
2022-02-03,PTC,114.5,115.41,113.12,113.63,655993
2022-02-04,PTC,113.56,116.37,113.01,115.76,528954
2022-02-07,PTC,116.53,117.8,114.885,115.17,464882
2022-02-08,PTC,114.93,115.69,113.46,114.63,592515
2022-02-09,PTC,116.22,120.21,115.25,120.11,508435
2022-02-10,PTC,117.31,120.56,116.955,118.33,584800
2022-02-11,PTC,118.84,119.14,113.64,114.15,495867
2022-02-14,PTC,113.65,114.94,111.23,111.91,517810
2022-02-15,PTC,114.46,114.46,111.43,113.2,581629
2022-02-16,PTC,112.42,114.78,111.33,114.65,560167
2022-02-17,PTC,112.93,113.86,109.24,109.54,592430
2022-02-18,PTC,109.83,110.91,107.785,108.86,974720
2022-02-22,PTC,108.01,109.8,106.565,107.05,713375
2022-02-23,PTC,107.85,108.573,106.46,106.54,1112307
2022-02-24,PTC,103.83,109.92,103.4404,109.85,804974
2022-02-25,PTC,110.08,111.53,107.83,111.52,510777
2022-02-28,PTC,110.47,112.5,107.52,111.28,884398
2022-03-01,PTC,111.7,113.44,109.3,110.13,495929
2022-03-02,PTC,110.43,113.315,109.055,111.76,526473
2022-03-03,PTC,112.49,113.03,108.35,109.0,571444
2022-03-04,PTC,109.02,109.2,106.23,107.99,482074
2022-03-07,PTC,108.17,109.45,104.83,104.86,779571
2022-03-08,PTC,104.23,106.13,101.645,104.45,715143
2022-03-09,PTC,106.92,109.62,106.62,109.3,592407
2022-03-10,PTC,107.21,108.16,105.49,106.82,296259
2022-03-11,PTC,107.72,107.72,103.87,103.94,357235
2022-03-14,PTC,104.14,105.2125,100.602,101.51,374049
2022-03-15,PTC,102.42,106.14,101.7095,105.95,656610
2022-03-16,PTC,107.03,109.96,105.58,109.74,724856
2022-03-17,PTC,109.51,111.95,109.135,110.73,657731
2022-03-18,PTC,110.32,112.01,109.7,111.42,883215
2022-03-21,PTC,110.75,111.14,109.09,110.67,550478
2022-03-22,PTC,110.53,111.86,109.84,111.59,646955
2022-03-23,PTC,110.88,110.88,107.135,107.15,523720
2022-03-24,PTC,107.97,108.66,106.28,108.01,436055
2022-03-25,PTC,108.69,108.84,106.7,107.32,559163
2022-03-28,PTC,107.28,108.475,106.21,107.95,852717
2022-03-29,PTC,109.5,111.945,109.45,111.89,948414
2022-03-30,PTC,111.09,111.785,108.81,109.19,374568
2022-03-31,PTC,109.23,109.72,107.495,107.72,626844
2022-04-01,PTC,108.55,109.32,105.49,106.77,554027
2022-04-04,PTC,107.28,109.47,106.85,108.75,523423
2022-04-05,PTC,108.54,108.76,104.64,105.03,574028
2022-04-06,PTC,103.18,104.71,100.73,100.98,680110
2022-04-07,PTC,100.64,104.2,100.64,104.0,811608
2022-04-08,PTC,103.46,104.42,101.79,103.5,726954
2022-04-11,PTC,102.77,104.26,101.14,101.36,720041
2022-04-12,PTC,102.77,104.32,100.33,100.56,488403
2022-04-13,PTC,100.32,102.56,99.69,101.57,805767
2022-04-14,PTC,102.25,102.33,98.6,98.71,544217
2022-04-18,PTC,98.44,100.13,97.0,99.31,549727
2022-04-19,PTC,99.38,100.78,98.82,99.92,478661
2022-04-20,PTC,101.23,104.96,100.25,102.45,1003605
2022-04-21,PTC,103.73,105.66,100.48,101.45,841701
2022-04-22,PTC,100.83,102.525,99.05,99.12,978499
2022-04-25,PTC,99.06,101.0595,98.98,99.9,859446
2022-04-26,PTC,99.57,100.3635,96.93,97.88,809572
2022-04-27,PTC,98.01,100.1,96.55,97.62,1378007
2022-04-28,PTC,116.19,118.49,109.0,114.39,2684439
2022-04-29,PTC,114.1,116.81,112.07,114.21,1468965
2022-05-02,PTC,113.99,115.94,111.75,114.87,1128097
2022-05-03,PTC,114.62,116.66,114.035,114.59,1164787
2022-05-04,PTC,114.68,118.18,112.4,118.01,1107462
2022-05-05,PTC,116.44,117.47,111.02,112.15,897796
2022-05-06,PTC,111.58,112.0,108.5,110.41,702497
2022-05-09,PTC,108.58,109.7,105.695,106.55,942541
2022-05-10,PTC,108.51,109.1,104.17,107.51,886869
2022-05-11,PTC,107.03,109.15,102.47,102.91,954411
2022-05-12,PTC,101.71,106.66,101.51,106.32,784993
2022-05-13,PTC,107.44,110.23,106.42,109.55,1355620
2022-05-16,PTC,109.24,109.7,107.315,108.98,524294
2022-05-17,PTC,111.3,112.51,108.19,111.94,649158
2022-05-18,PTC,110.54,111.4,107.07,107.42,435294
2022-05-19,PTC,107.34,110.98,107.165,109.51,743364
2022-05-20,PTC,111.12,113.59,109.67,113.42,921244
2022-05-23,PTC,113.42,113.48,110.14,112.96,469314
2022-05-24,PTC,111.65,112.01,106.59,108.67,844333
2022-05-25,PTC,107.58,110.75,106.18,109.36,1193260
2022-05-26,PTC,109.67,113.57,108.36,112.16,439318
2022-05-27,PTC,113.72,119.0,113.72,118.65,693546
2022-05-31,PTC,117.67,118.64,116.06,116.53,977256
2022-06-01,PTC,117.13,118.635,114.63,116.42,571479
2022-06-02,PTC,116.22,119.745,115.76,119.7,580200
2022-06-03,PTC,117.81,119.07,116.66,118.56,497019
2022-06-06,PTC,120.0,120.58,117.74,118.47,504200
2022-06-07,PTC,116.8,118.73,115.18,117.84,605333
2022-06-08,PTC,117.43,118.69,115.43,115.52,521669
2022-06-09,PTC,114.29,115.05,112.97,113.03,582059
2022-06-10,PTC,110.86,110.86,109.0,109.09,534267
2022-06-13,PTC,105.2,106.19,102.14,102.44,501928
2022-06-14,PTC,102.92,103.36,99.79,99.89,788159
2022-06-15,PTC,101.24,105.43,100.66,103.42,837842
2022-06-16,PTC,100.65,101.925,99.42,100.28,1089746
2022-06-17,PTC,100.17,104.71,100.15,103.91,1412563
2022-06-21,PTC,104.93,107.09,104.07,106.14,634750
2022-06-22,PTC,105.05,107.04,104.61,105.34,627092
2022-06-23,PTC,106.22,108.69,105.97,108.51,500718
2022-06-24,PTC,109.05,112.61,109.05,112.44,883872
2022-06-27,PTC,112.15,112.6,110.67,112.19,379448
2022-06-28,PTC,112.49,112.98,106.24,106.39,1069462
2022-06-29,PTC,106.63,107.309,104.51,107.1,775448
2022-06-30,PTC,105.94,107.93,103.71,106.34,584727
2022-07-01,PTC,106.25,107.22,104.11,107.0,539614
2022-07-05,PTC,105.65,107.11,104.65,107.1,602070
2022-07-06,PTC,107.36,107.85,105.05,105.74,573903
2022-07-07,PTC,105.9,107.53,105.77,107.39,531843
2022-07-08,PTC,106.73,107.5,104.55,106.9,339088
2022-07-11,PTC,105.78,106.62,104.825,105.33,285124
2022-07-12,PTC,105.59,106.83,102.32,103.2,644449
2022-07-13,PTC,100.89,102.2321,98.925,100.64,770073
2022-07-14,PTC,99.75,101.005,97.97,100.26,646623
2022-07-15,PTC,101.59,102.315,100.945,102.24,497876
2022-07-18,PTC,103.47,103.85,102.07,102.41,524134
2022-07-19,PTC,103.46,107.73,102.36,107.59,1022718
2022-07-20,PTC,107.72,111.39,107.72,110.89,626814
2022-07-21,PTC,111.06,112.85,110.39,112.54,627504
2022-07-22,PTC,112.53,113.185,110.445,111.18,436814
2022-07-25,PTC,111.31,111.475,108.365,111.18,536596
2022-07-26,PTC,110.87,111.61,109.83,111.28,533546
2022-07-27,PTC,112.66,117.5,111.84,117.34,1197410
2022-07-28,PTC,118.97,126.88,117.82,125.81,1651587
2022-07-29,PTC,125.59,125.59,122.32,123.38,880450
2022-08-01,PTC,122.32,123.64,120.72,122.19,770142
2022-08-02,PTC,121.25,122.11,120.43,120.59,623234
2022-08-03,PTC,121.08,122.6,119.86,121.72,766869
2022-08-04,PTC,121.6,122.09,120.01,120.85,645686
2022-08-05,PTC,119.11,121.26,118.04,120.3,576949
2022-08-08,PTC,120.75,121.04,118.89,119.33,567575
2022-08-09,PTC,118.87,120.06,117.805,119.88,709624
2022-08-10,PTC,121.93,123.88,120.75,123.02,706686
2022-08-11,PTC,123.93,125.7,122.94,124.05,940128
2022-08-12,PTC,124.4,125.08,122.83,125.03,659467
2022-08-15,PTC,124.91,125.81,124.255,125.16,871688
2022-08-16,PTC,124.19,125.15,123.0529,123.94,442895
2022-08-17,PTC,122.58,123.22,121.19,122.47,915926
2022-08-18,PTC,122.5,122.89,121.78,122.09,406355
2022-08-19,PTC,120.95,121.08,118.92,119.5,378147
2022-08-22,PTC,118.06,118.11,116.38,116.53,650360
2022-08-23,PTC,116.19,117.46,114.56,114.665,492611
2022-08-24,PTC,115.42,116.28,114.47,115.71,1014443
2022-08-25,PTC,116.75,119.33,116.75,119.32,433767
2022-08-26,PTC,119.36,119.48,114.43,114.59,684450
2022-08-29,PTC,113.22,115.78,113.22,114.52,590772
2022-08-30,PTC,115.3,115.755,113.03,114.18,770093
2022-08-31,PTC,115.315,116.12,114.03,114.89,1615772
2022-09-01,PTC,113.96,115.25,112.18,114.93,1260030
2022-09-02,PTC,115.72,118.1,114.69,115.05,1406898
2022-09-06,PTC,115.05,116.28,113.74,114.71,1435389
2022-09-07,PTC,115.0,118.92,114.13,118.51,1146635
2022-09-08,PTC,117.45,119.87,116.52,119.59,774288
2022-09-09,PTC,120.75,121.11,119.38,119.97,1057882
2022-09-12,PTC,120.85,121.0,119.49,120.88,593599
2022-09-13,PTC,117.3,119.57,115.12,117.16,1076926
2022-09-14,PTC,117.47,118.19,116.06,117.15,732322
2022-09-15,PTC,116.08,117.7524,114.57,114.99,908163
2022-09-16,PTC,114.01,115.34,112.29,114.9,1406674
2022-09-19,PTC,113.32,115.22,113.115,114.72,631289
2022-09-20,PTC,114.02,114.18,111.6,112.33,384881
2022-09-21,PTC,113.36,115.54,111.715,111.75,502206
2022-09-22,PTC,111.4,111.76,109.02,109.34,1162013
