date,ticker,open,high,low,close,volume
2022-09-23,PTC,108.78,109.08,104.26,106.04,842792
2022-09-26,PTC,106.13,107.78,105.04,105.17,470058
2022-09-27,PTC,106.85,106.85,103.23,104.24,533545
2022-09-28,PTC,104.89,106.865,104.425,106.19,663765
2022-09-29,PTC,105.18,106.37,104.03,105.67,644095
2022-09-30,PTC,105.86,106.66,104.52,104.6,559740
2022-10-03,PTC,105.82,108.035,105.13,107.48,645100
2022-10-04,PTC,109.32,112.05,109.32,111.84,484907
2022-10-05,PTC,110.46,113.045,110.225,112.27,558095
2022-10-06,PTC,112.05,113.08,111.39,112.17,499053
2022-10-07,PTC,110.21,110.43,108.84,110.17,711426
2022-10-10,PTC,110.26,110.76,106.37,107.14,505821
2022-10-11,PTC,106.78,108.07,105.56,107.17,757101
2022-10-12,PTC,107.12,107.51,105.39,105.69,525418
2022-10-13,PTC,103.06,108.51,101.82,108.17,760069
2022-10-14,PTC,109.69,110.095,105.39,105.57,821304
2022-10-17,PTC,108.7,109.525,107.77,108.39,414158
2022-10-18,PTC,111.04,111.54,108.93,111.24,546598
2022-10-19,PTC,110.14,110.94,108.215,108.62,293387
2022-10-20,PTC,108.91,110.705,107.185,108.21,460969
2022-10-21,PTC,108.73,112.589,106.795,112.39,587053
2022-10-24,PTC,113.14,113.19,109.875,112.18,446705
2022-10-25,PTC,112.48,115.43,112.48,115.36,627865
2022-10-26,PTC,114.74,118.0,114.65,114.96,506090
2022-10-27,PTC,115.66,117.27,113.21,113.52,708101
2022-10-28,PTC,114.06,117.31,113.885,116.94,826306
2022-10-31,PTC,116.07,118.83,115.7,117.83,776749
2022-11-01,PTC,119.08,119.35,116.28,118.02,870860
2022-11-02,PTC,118.98,124.27,114.085,115.73,2525166
2022-11-03,PTC,114.1,124.87,114.1,123.17,2264328
2022-11-04,PTC,124.16,126.33,121.482,124.24,1114154
2022-11-07,PTC,124.43,126.94,122.955,125.21,1278381
2022-11-08,PTC,125.29,127.37,123.7275,125.45,1213532
2022-11-09,PTC,124.97,126.66,123.27,125.83,697368
2022-11-10,PTC,130.25,132.0,128.69,129.77,1239839
2022-11-11,PTC,130.0,133.14,129.3301,131.92,1191676
2022-11-14,PTC,131.1,132.0,129.47,130.29,671560
2022-11-15,PTC,131.84,132.425,129.92,132.01,845165
2022-11-16,PTC,130.31,131.56,129.57,129.83,1049055
2022-11-17,PTC,128.01,128.01,122.59,123.87,1333634
2022-11-18,PTC,125.47,125.73,122.315,123.3,804447
2022-11-21,PTC,123.03,124.055,122.04,123.21,654616
2022-11-22,PTC,123.97,125.35,121.425,124.96,618558
2022-11-23,PTC,124.33,125.45,123.09,124.18,606238
2022-11-25,PTC,124.0,124.89,122.71,124.63,349801
2022-11-28,PTC,124.09,124.77,122.56,122.58,516554
2022-11-29,PTC,122.58,123.67,122.13,123.07,456939
2022-11-30,PTC,122.82,127.58,122.53,127.21,1124575
2022-12-01,PTC,127.43,128.28,125.395,127.49,974266
2022-12-02,PTC,125.33,127.0,124.01,126.47,563961
2022-12-05,PTC,125.08,125.75,122.01,123.33,460794
2022-12-06,PTC,123.02,124.93,120.68,121.26,456015
2022-12-07,PTC,121.26,122.48,119.395,121.64,755311
2022-12-08,PTC,122.36,124.84,121.41,121.76,739438
2022-12-09,PTC,120.52,122.04,119.18,121.19,981118
2022-12-12,PTC,121.26,124.36,121.15,124.09,835874
2022-12-13,PTC,128.24,129.02,125.94,127.06,825273
2022-12-14,PTC,127.48,128.93,125.28,127.3,492144
2022-12-15,PTC,125.8,126.75,123.35,123.58,567445
2022-12-16,PTC,123.12,123.96,121.56,123.51,1424170
2022-12-19,PTC,123.56,123.56,121.3225,122.5,494943
2022-12-20,PTC,122.3,123.45,120.75,122.19,527566
2022-12-21,PTC,122.44,124.01,121.3,123.71,666587
2022-12-22,PTC,122.25,122.89,120.075,122.15,273115
2022-12-23,PTC,121.3,122.86,120.49,121.25,304774
2022-12-27,PTC,121.33,121.86,120.17,120.62,234325
2022-12-28,PTC,120.28,121.99,118.76,118.87,241453
2022-12-29,PTC,119.4,122.42,119.06,121.12,261437
2022-12-30,PTC,119.96,120.36,118.06,120.04,803595
2023-01-03,PTC,121.25,123.06,118.6,119.65,729256
2023-01-04,PTC,120.44,122.23,119.6891,121.97,505732
2023-01-05,PTC,120.77,120.99,118.205,120.05,546780
2023-01-06,PTC,121.38,123.19,119.0225,122.69,524761
2023-01-09,PTC,123.87,128.36,123.87,125.96,827660
2023-01-10,PTC,125.6,128.09,124.5,127.4,700155
2023-01-11,PTC,128.06,129.6,126.22,127.21,858221
2023-01-12,PTC,127.25,131.44,126.76,131.09,711577
2023-01-13,PTC,129.8,131.5,127.56,129.69,796650
2023-01-17,PTC,129.95,131.74,129.24,130.23,754100
2023-01-18,PTC,131.24,132.06,128.63,129.38,751947
2023-01-19,PTC,128.99,130.03,126.75,127.57,573985
2023-01-20,PTC,127.52,130.11,127.51,129.95,405058
2023-01-23,PTC,132.7,135.09,131.5,134.98,618072
2023-01-24,PTC,134.49,135.1,133.035,133.62,604385
2023-01-25,PTC,132.41,134.61,130.33,134.09,833597
2023-01-26,PTC,136.21,139.91,134.62,135.77,805257
2023-01-27,PTC,135.43,135.78,134.12,135.09,527461
2023-01-30,PTC,134.2,134.53,132.66,133.28,643280
2023-01-31,PTC,134.03,134.9,133.23,134.88,700385
2023-02-01,PTC,134.56,138.97,134.14,138.11,1093674
2023-02-02,PTC,136.0,136.58,127.23,132.31,2580975
2023-02-03,PTC,129.33,133.14,129.33,130.55,958058
2023-02-06,PTC,128.95,131.83,128.36,131.35,853561
2023-02-07,PTC,131.15,136.21,131.0,135.23,919185
2023-02-08,PTC,134.66,136.44,133.855,134.55,681548
2023-02-09,PTC,136.19,137.58,134.01,135.02,628127
2023-02-10,PTC,134.6,135.675,131.725,132.78,581385
2023-02-13,PTC,133.51,133.995,132.83,133.79,546415
2023-02-14,PTC,133.65,135.55,132.86,134.36,422751
2023-02-15,PTC,134.16,134.16,132.27,133.39,430743
2023-02-16,PTC,131.09,133.29,130.91,131.46,547838
2023-02-17,PTC,130.63,131.225,129.44,130.29,626829
2023-02-21,PTC,129.2,130.32,128.64,129.44,537421
2023-02-22,PTC,130.04,132.61,127.69,128.46,735689
2023-02-23,PTC,129.68,130.97,128.99,130.16,597458
2023-02-24,PTC,127.86,128.8,126.615,126.99,368675
2023-02-27,PTC,128.25,128.465,125.88,126.3,609179
2023-02-28,PTC,126.58,127.32,124.94,125.33,1167361
2023-03-01,PTC,125.52,125.91,122.93,123.81,1207634
2023-03-02,PTC,123.0,125.36,122.895,124.67,681886
2023-03-03,PTC,124.71,125.51,124.3,124.84,1150319
2023-03-06,PTC,124.36,125.265,122.98,124.69,947112
2023-03-07,PTC,124.04,124.86,121.62,121.96,645268
2023-03-08,PTC,121.53,122.7,120.22,122.66,888406
2023-03-09,PTC,122.79,123.83,120.27,120.56,571432
2023-03-10,PTC,120.46,121.15,117.68,118.38,535779
2023-03-13,PTC,117.31,118.58,115.445,117.33,719297
2023-03-14,PTC,118.67,120.605,118.435,119.96,646979
2023-03-15,PTC,118.22,120.07,115.65,117.52,931491
2023-03-16,PTC,117.17,120.08,116.48,119.47,674820
2023-03-17,PTC,119.52,119.92,117.82,118.71,1566052
2023-03-20,PTC,118.55,120.39,118.55,119.12,534880
2023-03-21,PTC,119.67,120.9,118.89,120.39,677647
2023-03-22,PTC,119.7,121.26,118.5,118.57,530433
2023-03-23,PTC,119.1,121.43,118.8,119.98,405874
2023-03-24,PTC,119.61,121.73,118.675,121.7,413594
2023-03-27,PTC,122.16,123.84,122.04,123.17,825443
2023-03-28,PTC,122.83,123.685,122.11,123.24,403922
2023-03-29,PTC,124.25,124.83,123.3817,124.71,378400
2023-03-30,PTC,125.75,126.625,125.135,125.68,462082
2023-03-31,PTC,126.39,128.43,126.26,128.23,653099
2023-04-03,PTC,127.26,128.32,126.73,128.07,579901
2023-04-04,PTC,127.88,128.66,126.982,127.6,376684
2023-04-05,PTC,127.45,127.45,125.98,126.14,655201
2023-04-06,PTC,125.33,125.94,124.34,125.29,528987
2023-04-10,PTC,124.22,126.55,123.12,126.34,462583
2023-04-11,PTC,126.01,127.065,125.24,126.01,375018
2023-04-12,PTC,127.28,127.78,125.84,126.39,601823
2023-04-13,PTC,126.74,128.61,126.55,128.46,543482
2023-04-14,PTC,127.73,130.08,127.01,127.73,440208
2023-04-17,PTC,127.84,129.29,127.545,129.09,361618
2023-04-18,PTC,129.97,130.28,127.34,128.15,639342
2023-04-19,PTC,127.2,127.2,125.965,126.16,546359
2023-04-20,PTC,125.41,126.255,124.32,125.67,749279
2023-04-21,PTC,125.69,126.95,125.57,126.59,974608
2023-04-24,PTC,126.0,126.27,124.31,126.09,768937
2023-04-25,PTC,124.71,125.06,122.11,124.21,928461
2023-04-26,PTC,124.1,126.505,124.08,125.2,1398960
2023-04-27,PTC,124.78,127.9,120.62,123.34,1782716
2023-04-28,PTC,122.79,128.221,121.57,125.79,1048193
2023-05-01,PTC,125.67,126.87,124.94,125.62,667030
2023-05-02,PTC,125.62,126.61,124.465,125.28,686214
2023-05-03,PTC,125.6,126.81,124.455,125.01,547436
2023-05-04,PTC,125.1,126.44,124.415,125.22,577748
2023-05-05,PTC,126.21,129.24,125.71,129.06,814731
2023-05-08,PTC,129.31,130.0,127.89,129.59,410504
2023-05-09,PTC,129.14,130.25,128.71,129.12,713300
2023-05-10,PTC,130.05,131.34,128.98,130.39,501246
2023-05-11,PTC,130.2,130.2,128.61,129.48,444530
2023-05-12,PTC,129.34,130.5,129.34,130.1,489856
2023-05-15,PTC,129.93,131.45,128.8,130.78,514841
2023-05-16,PTC,130.12,130.34,129.261,129.73,478299
2023-05-17,PTC,130.52,132.11,129.54,131.62,803023
2023-05-18,PTC,131.48,133.93,131.21,133.8,645074
2023-05-19,PTC,134.09,134.66,133.48,134.21,721017
2023-05-22,PTC,134.5,135.11,133.795,134.74,591632
2023-05-23,PTC,133.71,133.835,130.82,130.86,709476
2023-05-24,PTC,130.39,131.17,129.47,130.35,802608
2023-05-25,PTC,130.98,131.7,129.91,130.93,1147714
2023-05-26,PTC,131.28,132.41,130.87,131.03,1023401
2023-05-30,PTC,132.09,133.65,131.45,132.69,688486
2023-05-31,PTC,132.38,134.76,131.805,134.4,3423421
2023-06-01,PTC,133.31,135.46,132.91,135.07,579133
2023-06-02,PTC,135.99,138.81,135.67,137.93,887579
2023-06-05,PTC,136.96,139.69,136.74,139.28,513061
2023-06-06,PTC,139.73,141.39,139.1,141.01,591238
2023-06-07,PTC,141.2,141.7,135.76,135.95,881379
2023-06-08,PTC,135.76,137.83,135.43,137.43,585575
2023-06-09,PTC,137.91,139.33,136.7875,138.57,757054
2023-06-12,PTC,139.11,140.66,138.915,140.62,378052
2023-06-13,PTC,141.44,141.905,140.4,140.97,636337
2023-06-14,PTC,139.7,141.99,139.7,141.38,711318
2023-06-15,PTC,141.1,144.095,140.81,143.59,674720
2023-06-16,PTC,144.56,144.56,142.29,143.15,1515098
2023-06-20,PTC,142.07,142.84,140.46,141.74,544266
2023-06-21,PTC,141.51,142.19,139.8486,141.96,964796
2023-06-22,PTC,141.93,142.93,140.86,142.71,911739
2023-06-23,PTC,141.75,142.04,140.46,140.86,1704243
2023-06-26,PTC,140.15,140.93,138.24,138.3,683616
2023-06-27,PTC,138.49,140.31,138.44,139.77,703444
2023-06-28,PTC,139.78,140.69,138.66,140.64,625229
2023-06-29,PTC,141.0,143.75,141.0,142.63,697149
2023-06-30,PTC,143.6,143.71,142.0,142.3,553735
2023-07-03,PTC,142.0,142.24,137.68,140.34,676111
2023-07-05,PTC,139.14,140.0,135.75,138.25,1106842
2023-07-06,PTC,137.14,138.0,136.19,137.52,587003
2023-07-07,PTC,137.36,138.62,137.1425,137.25,485642
2023-07-10,PTC,136.47,139.84,136.09,139.1,436084
2023-07-11,PTC,139.34,141.245,139.21,140.9,567742
2023-07-12,PTC,142.55,143.46,141.08,143.2,688591
2023-07-13,PTC,144.0,146.025,143.68,145.47,546796
2023-07-14,PTC,145.83,145.83,143.915,144.67,528265
2023-07-17,PTC,145.01,146.835,145.0,146.55,534257
2023-07-18,PTC,145.97,146.88,145.14,146.78,348193
2023-07-19,PTC,147.0,147.83,145.7775,146.64,411602
2023-07-20,PTC,145.71,146.47,143.345,143.6,557825
2023-07-21,PTC,143.93,145.89,143.2,145.53,558439
2023-07-24,PTC,144.95,145.16,142.46,143.09,490181
2023-07-25,PTC,142.38,144.64,141.81,144.24,795809
2023-07-26,PTC,144.0,144.24,142.81,144.19,915029
2023-07-27,PTC,149.97,152.09,144.95,145.29,1538155
2023-07-28,PTC,146.49,147.115,141.57,146.63,1456312
2023-07-31,PTC,146.34,146.59,144.08,145.81,802973
2023-08-01,PTC,144.82,147.61,143.48,146.51,945495
2023-08-02,PTC,143.0,144.4,141.55,143.75,3298111
2023-08-03,PTC,142.96,144.94,142.92,143.44,1431672
2023-08-04,PTC,143.8,144.48,140.72,141.22,1527124
2023-08-07,PTC,142.2,143.4,141.29,142.9,811670
2023-08-08,PTC,141.9,142.925,141.4,142.84,753394
2023-08-09,PTC,143.19,143.65,141.38,142.68,968287
2023-08-10,PTC,143.41,144.835,141.71,142.51,910846
2023-08-11,PTC,142.1,144.09,141.96,143.26,591178
2023-08-14,PTC,143.26,146.055,142.825,145.79,732121
2023-08-15,PTC,145.0,146.45,144.6,145.01,525355
2023-08-16,PTC,144.72,146.18,144.31,144.32,508949
2023-08-17,PTC,144.72,144.86,140.93,141.18,684954
2023-08-18,PTC,139.82,140.63,139.03,139.93,794426
2023-08-21,PTC,140.4,141.5,140.17,140.97,596864
2023-08-22,PTC,141.58,142.91,141.255,141.52,1066777
2023-08-23,PTC,141.58,143.36,141.58,142.86,588282
2023-08-24,PTC,144.07,144.71,140.21,140.24,489302
2023-08-25,PTC,140.58,145.42,140.58,144.85,690672
2023-08-28,PTC,144.83,146.41,144.6,145.49,507132
2023-08-29,PTC,145.15,146.745,144.41,146.59,471633
2023-08-30,PTC,146.72,147.88,146.11,146.43,629279
2023-08-31,PTC,146.63,147.68,146.63,147.17,460609
2023-09-01,PTC,148.15,148.15,145.915,146.75,570289
2023-09-05,PTC,146.72,147.495,145.81,146.11,642776
2023-09-06,PTC,145.5,146.6,144.07,146.0,503516
2023-09-07,PTC,145.17,145.82,144.36,144.89,559430
2023-09-08,PTC,144.89,145.5,143.33,143.64,387263
2023-09-11,PTC,144.11,144.34,142.571,143.28,617868
2023-09-12,PTC,142.09,142.95,140.04,140.12,653386
2023-09-13,PTC,139.72,140.17,137.6,138.68,769330
2023-09-14,PTC,138.95,141.08,138.42,140.8,707243
2023-09-15,PTC,140.71,142.08,140.19,141.45,3603424
2023-09-18,PTC,141.1,144.07,141.1,143.27,1083609
2023-09-19,PTC,143.11,143.11,141.94,142.7,552009
2023-09-20,PTC,142.77,144.99,142.31,142.89,504755
2023-09-21,PTC,142.58,142.75,140.97,141.79,886431
2023-09-22,PTC,142.42,143.2,140.62,140.65,669054
2023-09-25,PTC,139.91,141.45,139.91,140.87,566019
2023-09-26,PTC,139.82,140.95,138.03,138.2,645508
2023-09-27,PTC,138.83,139.12,136.0,138.47,683794
2023-09-28,PTC,138.3,141.41,137.65,141.2,700517
2023-09-29,PTC,142.53,143.255,141.12,141.68,844319
2023-10-02,PTC,141.38,141.975,140.1,140.84,633282
2023-10-03,PTC,140.25,141.43,137.24,137.84,604379
2023-10-04,PTC,138.7,139.8,137.75,139.63,604492
2023-10-05,PTC,139.36,140.15,137.69,139.82,452791
2023-10-06,PTC,138.66,141.75,138.51,140.34,638895
2023-10-09,PTC,139.15,140.35,139.05,139.94,546272
2023-10-10,PTC,140.23,142.74,139.885,142.34,684821
2023-10-11,PTC,142.63,143.61,141.36,143.52,375105
2023-10-12,PTC,143.73,145.12,142.75,144.14,617230
2023-10-13,PTC,144.01,144.17,142.44,142.86,735065
2023-10-16,PTC,143.8,145.57,143.35,144.42,420692
2023-10-17,PTC,143.83,146.76,143.16,146.17,684887
2023-10-18,PTC,145.11,146.785,143.8,145.14,943670
2023-10-19,PTC,145.19,145.53,141.25,141.32,526216
2023-10-20,PTC,141.92,141.92,136.94,137.75,636248
2023-10-23,PTC,137.22,137.64,135.54,136.1,576920
2023-10-24,PTC,136.8,139.69,136.8,139.66,616295
2023-10-25,PTC,139.64,140.2,137.28,137.97,989602
2023-10-26,PTC,138.24,139.13,134.6122,135.85,715465
2023-10-27,PTC,136.2,137.49,135.0317,136.06,533013
2023-10-30,PTC,138.8,140.07,136.72,139.4,950469
2023-10-31,PTC,139.34,140.89,138.35,140.42,654334
2023-11-01,PTC,141.25,141.49,137.23,138.89,1058460
2023-11-02,PTC,137.22,147.18,135.16,146.32,1614814
2023-11-03,PTC,146.06,148.55,144.16,147.51,797074
2023-11-06,PTC,147.6,148.73,146.63,148.66,573501
2023-11-07,PTC,149.0,150.53,147.95,149.25,871654
2023-11-08,PTC,150.06,151.04,148.7,149.63,834804
2023-11-09,PTC,150.01,151.4545,148.69,148.75,542411
2023-11-10,PTC,149.3,151.66,148.01,151.61,503141
2023-11-13,PTC,151.8,153.19,151.5,152.14,825791
2023-11-14,PTC,153.96,155.665,152.37,154.83,969311
2023-11-15,PTC,155.24,155.84,153.65,154.68,502708
2023-11-16,PTC,154.25,155.0,151.73,152.83,657800
2023-11-17,PTC,153.48,154.35,152.5363,153.94,529358
2023-11-20,PTC,154.05,156.075,153.2,155.54,769001
2023-11-21,PTC,156.24,156.9,154.83,156.04,627671
2023-11-22,PTC,155.56,156.01,152.68,154.35,853457
2023-11-24,PTC,154.2,155.07,153.11,154.92,301895
2023-11-27,PTC,154.59,155.78,154.54,154.75,510915
2023-11-28,PTC,153.81,155.76,153.44,154.45,597770
2023-11-29,PTC,155.97,156.98,154.4,155.49,730593
2023-11-30,PTC,156.02,157.91,154.73,157.36,2157307
2023-12-01,PTC,157.03,159.76,156.11,159.41,918137
2023-12-04,PTC,158.32,160.28,157.72,159.9,696539
2023-12-05,PTC,158.95,160.82,158.48,160.74,711048
2023-12-06,PTC,161.31,161.83,159.665,159.85,652294
2023-12-07,PTC,160.52,163.36,160.1201,163.24,1061539
2023-12-08,PTC,162.88,166.812,162.795,166.61,920429
2023-12-11,PTC,166.78,169.6,166.6599,168.58,930904
2023-12-12,PTC,168.58,170.11,167.78,169.37,776892
2023-12-13,PTC,169.96,170.085,168.135,169.82,1098771
2023-12-14,PTC,171.2,171.38,167.66,171.24,1126651
2023-12-15,PTC,170.4,171.92,170.205,171.07,1738400
2023-12-18,PTC,171.42,172.035,170.57,171.84,813502
2023-12-19,PTC,172.57,172.86,171.48,171.98,703062
2023-12-20,PTC,171.94,172.45,169.15,169.17,593534
2023-12-21,PTC,170.84,171.37,169.77,171.19,453654
2023-12-22,PTC,172.1,174.06,171.895,173.97,799421
2023-12-26,PTC,174.62,175.73,174.09,175.31,416494
2023-12-27,PTC,174.86,176.05,174.86,175.72,291661
2023-12-28,PTC,173.38,176.04,173.25,175.92,350809
2023-12-29,PTC,175.92,176.25,174.37,174.96,398033
2024-01-02,PTC,173.99,174.14,166.945,168.63,1258889
2024-01-03,PTC,168.75,168.92,166.094,166.46,891198
2024-01-04,PTC,169.84,170.75,167.59,167.72,1174492
2024-01-05,PTC,166.76,167.85,165.74,165.85,938771
2024-01-08,PTC,167.01,169.75,166.18,169.65,878766
2024-01-09,PTC,168.6,170.1,167.29,167.62,721887
2024-01-10,PTC,167.93,169.82,167.72,169.1,561753
2024-01-11,PTC,169.69,172.14,169.675,172.07,792513
2024-01-12,PTC,172.84,173.07,171.39,172.17,672734
2024-01-16,PTC,171.56,172.34,170.6,171.59,974803
2024-01-17,PTC,170.79,171.95,169.89,171.74,775530
2024-01-18,PTC,172.33,173.33,171.2225,173.19,638202
2024-01-19,PTC,174.49,175.42,173.42,174.7,691499
2024-01-22,PTC,176.99,178.8,176.03,177.08,712567
2024-01-23,PTC,177.92,179.17,177.33,178.82,605851
2024-01-24,PTC,179.78,182.67,178.6,178.71,1026061
