date,ticker,open,high,low,close,volume
2021-06-02,GILT.US,9.9,10.2,9.85,10.16,405338
2021-06-03,GILT.US,10.09,10.36,9.95,10.31,471503
2021-06-04,GILT.US,10.36,10.6,10.31,10.52,494153
2021-06-07,GILT.US,10.52,10.82,10.51,10.71,692214
2021-06-08,GILT.US,10.75,10.995,10.65,10.97,610613
2021-06-09,GILT.US,10.98,11.08,10.63,10.65,588577
2021-06-10,GILT.US,10.7,10.9,10.52,10.79,484208
2021-06-11,GILT.US,10.8,11.0763,10.8,10.87,448563
2021-06-14,GILT.US,10.95,11.1998,10.88,11.06,513256
2021-06-15,GILT.US,11.02,11.05,10.27,10.28,749140
2021-06-16,GILT.US,10.43,10.55,10.2838,10.53,339395
2021-06-17,GILT.US,10.42,10.58,10.0218,10.23,921751
2021-06-18,GILT.US,10.1,10.27,9.81,9.86,1257008
2021-06-21,GILT.US,9.86,9.94,9.67,9.87,606842
2021-06-22,GILT.US,9.92,10.15,9.7166,10.11,480920
2021-06-23,GILT.US,10.17,10.34,10.0649,10.18,361866
2021-06-24,GILT.US,10.13,10.18,10.07,10.18,396874
2021-06-25,GILT.US,10.22,10.39,10.19,10.27,302075
2021-06-28,GILT.US,10.25,10.31,9.92,10.01,686220
2021-06-29,GILT.US,10.07,10.4199,10.03,10.34,525109
2021-06-30,GILT.US,10.33,10.33,10.09,10.18,398564
2021-07-01,GILT.US,10.17,10.23,10.02,10.23,305599
2021-07-02,GILT.US,10.26,10.26,9.8,9.95,542456
2021-07-06,GILT.US,10.0,10.35,9.8586,10.31,609807
2021-07-07,GILT.US,10.33,10.68,9.97,10.12,801984
2021-07-08,GILT.US,9.88,10.23,9.71,10.2,543657
2021-07-09,GILT.US,10.24,10.59,10.19,10.43,626975
2021-07-12,GILT.US,10.47,10.52,10.07,10.17,498818
2021-07-13,GILT.US,10.14,10.22,10.02,10.1,425265
2021-07-14,GILT.US,10.23,10.311,9.75,9.8,589124
2021-07-15,GILT.US,9.77,9.77,9.06,9.21,992630
2021-07-16,GILT.US,9.38,9.45,9.07,9.25,433790
2021-07-19,GILT.US,9.08,9.24,8.71,9.16,678523
2021-07-20,GILT.US,9.16,9.52,9.1101,9.49,355674
2021-07-21,GILT.US,9.64,10.12,9.64,10.0,453386
2021-07-22,GILT.US,10.06,10.09,9.57,9.93,438826
2021-07-23,GILT.US,10.0,10.0499,9.7301,9.81,232274
2021-07-26,GILT.US,9.82,10.17,9.82,9.91,448788
2021-07-27,GILT.US,9.9,9.9,9.3,9.62,397124
2021-07-28,GILT.US,9.62,10.07,9.61,9.93,340413
2021-07-29,GILT.US,10.15,10.67,10.12,10.44,789226
2021-07-30,GILT.US,10.29,10.56,10.24,10.48,379511
2021-08-02,GILT.US,10.55,10.5977,10.32,10.37,496414
2021-08-03,GILT.US,10.45,10.45,10.0,10.24,524500
2021-08-04,GILT.US,10.12,10.18,9.95,10.09,386001
2021-08-05,GILT.US,10.12,10.4899,10.07,10.41,318813
2021-08-06,GILT.US,10.42,10.57,10.27,10.48,428495
2021-08-09,GILT.US,10.45,10.63,10.33,10.4,490617
2021-08-10,GILT.US,10.53,10.64,10.1,10.57,828165
2021-08-11,GILT.US,10.6,10.63,10.05,10.23,721164
2021-08-12,GILT.US,10.16,10.48,9.9825,10.36,358133
2021-08-13,GILT.US,10.48,10.48,10.14,10.34,377877
2021-08-16,GILT.US,10.25,10.29,10.01,10.13,409146
2021-08-17,GILT.US,10.0,10.0,9.31,9.66,712537
2021-08-18,GILT.US,9.57,9.97,9.32,9.63,400456
2021-08-19,GILT.US,9.61,9.73,9.4642,9.54,413925
2021-08-20,GILT.US,9.54,10.0,9.49,10.0,373875
2021-08-23,GILT.US,10.09,10.38,10.07,10.24,427472
2021-08-24,GILT.US,10.28,10.49,10.2479,10.49,330517
2021-08-25,GILT.US,10.46,10.58,10.17,10.25,587408
2021-08-26,GILT.US,10.2,10.2,9.62,9.7,836932
2021-08-27,GILT.US,9.72,9.97,9.68,9.8,504340
2021-08-30,GILT.US,9.8583,10.52,9.85,9.93,1185474
2021-08-31,GILT.US,9.96,10.11,9.79,9.83,467548
2021-09-01,GILT.US,9.85,10.02,9.82,9.86,392392
2021-09-02,GILT.US,9.94,9.94,9.68,9.77,863574
2021-09-03,GILT.US,9.8,9.84,9.61,9.74,442121
2021-09-07,GILT.US,9.75,9.8699,9.5,9.66,521385
2021-09-08,GILT.US,9.66,9.68,8.9,9.28,893740
2021-09-09,GILT.US,9.32,9.715,9.3,9.54,445074
2021-09-10,GILT.US,9.63,9.66,9.33,9.35,262529
2021-09-13,GILT.US,9.41,9.54,9.25,9.49,406823
2021-09-14,GILT.US,9.52,9.58,9.1555,9.2,414906
2021-09-15,GILT.US,9.25,9.28,9.02,9.26,306057
2021-09-16,GILT.US,9.22,9.3,9.03,9.15,355259
2021-09-17,GILT.US,9.2,9.35,9.12,9.24,507560
2021-09-20,GILT.US,9.0003,9.14,8.77,8.9,591491
2021-09-21,GILT.US,8.93,9.0,8.74,8.91,386919
2021-09-22,GILT.US,9.0,9.23,8.97,9.18,375123
2021-09-23,GILT.US,9.34,9.6581,9.31,9.48,564410
2021-09-24,GILT.US,9.39,9.43,9.22,9.27,297855
2021-09-27,GILT.US,9.28,9.45,9.2,9.27,333502
2021-09-28,GILT.US,9.18,9.2487,8.96,8.98,459606
2021-09-29,GILT.US,9.03,9.09,8.8301,8.84,400200
2021-09-30,GILT.US,8.93,9.08,8.87,8.99,358248
2021-10-01,GILT.US,9.0445,9.05,8.79,8.91,411156
2021-10-04,GILT.US,8.83,8.85,8.35,8.4,893426
2021-10-05,GILT.US,8.4,8.57,8.37,8.45,393833
2021-10-06,GILT.US,8.36,8.43,8.2,8.34,384981
2021-10-07,GILT.US,8.58,8.6833,8.47,8.49,355773
2021-10-08,GILT.US,8.54,8.54,8.31,8.37,286665
2021-10-11,GILT.US,8.44,8.54,8.34,8.39,321331
2021-10-12,GILT.US,8.41,8.46,8.22,8.37,346212
2021-10-13,GILT.US,8.46,8.56,8.41,8.56,243198
2021-10-14,GILT.US,8.72,8.74,8.47,8.49,303739
2021-10-15,GILT.US,8.51,8.54,8.32,8.43,349772
2021-10-18,GILT.US,8.46,8.48,8.21,8.4,503730
2021-10-19,GILT.US,8.46,8.65,8.43,8.65,301073
2021-10-20,GILT.US,8.65,8.67,8.415,8.58,597504
2021-10-21,GILT.US,8.52,8.558,8.34,8.42,439925
2021-10-22,GILT.US,8.39,8.39,8.16,8.34,407383
2021-10-25,GILT.US,8.36,8.53,8.36,8.44,393794
2021-10-26,GILT.US,8.5,8.5,8.2,8.27,384982
2021-10-27,GILT.US,8.28,8.35,8.14,8.2,315708
2021-10-28,GILT.US,8.25,8.33,8.2,8.3,314960
2021-10-29,GILT.US,8.26,8.3,8.0394,8.19,368012
2021-11-01,GILT.US,8.18,8.52,8.16,8.49,619169
2021-11-02,GILT.US,8.45,8.45,8.17,8.32,626348
2021-11-03,GILT.US,8.33,8.6,8.24,8.56,347334
2021-11-04,GILT.US,8.6,8.63,8.4,8.45,418168
2021-11-05,GILT.US,8.51,8.55,8.36,8.45,321134
2021-11-08,GILT.US,8.49,8.5,8.22,8.23,632352
2021-11-09,GILT.US,8.27,8.73,8.27,8.43,747136
2021-11-10,GILT.US,8.41,8.41,8.08,8.09,389949
2021-11-11,GILT.US,8.13,8.22,8.06,8.08,455075
2021-11-12,GILT.US,8.05,8.0799,7.8,7.98,580577
2021-11-15,GILT.US,8.03,8.04,7.82,7.83,469996
2021-11-16,GILT.US,7.86,7.88,7.62,7.68,472508
2021-11-17,GILT.US,7.64,7.69,7.43,7.5,549800
2021-11-18,GILT.US,7.52,7.52,7.23,7.32,479630
2021-11-19,GILT.US,7.27,7.3797,7.11,7.18,522189
2021-11-22,GILT.US,7.16,7.16,6.85,6.86,570060
2021-11-23,GILT.US,6.86,7.03,6.83,6.98,422672
2021-11-24,GILT.US,6.96,7.095,6.84,7.06,266842
2021-11-26,GILT.US,6.79,6.92,6.58,6.75,358350
2021-11-29,GILT.US,6.86,6.99,6.76,6.98,532903
2021-11-30,GILT.US,6.98,7.09,6.795,7.08,442489
2021-12-01,GILT.US,7.22,7.329,6.93,6.98,561470
2021-12-02,GILT.US,6.96,7.22,6.87,7.16,446283
2021-12-03,GILT.US,7.24,7.459,7.03,7.09,608182
2021-12-06,GILT.US,7.1,7.22,6.85,7.21,610837
2021-12-07,GILT.US,7.36,7.63,7.36,7.47,431499
2021-12-08,GILT.US,7.48,7.73,7.47,7.71,375551
2021-12-09,GILT.US,7.65,7.6891,7.45,7.52,323873
2021-12-10,GILT.US,7.685,7.685,7.44,7.54,211639
2021-12-13,GILT.US,7.47,7.47,7.07,7.22,519129
2021-12-14,GILT.US,7.15,7.37,7.14,7.32,348083
2021-12-15,GILT.US,7.33,7.42,7.11,7.4,332044
2021-12-16,GILT.US,7.49,7.54,7.21,7.27,342301
2021-12-17,GILT.US,7.19,7.54,7.0738,7.47,798956
2021-12-20,GILT.US,7.1849,7.34,7.05,7.25,329533
2021-12-21,GILT.US,7.27,7.55,7.22,7.5,344533
2021-12-22,GILT.US,7.56,7.57,7.43,7.5,234172
2021-12-23,GILT.US,7.48,7.5,7.32,7.43,248181
2021-12-27,GILT.US,7.39,7.41,7.23,7.3,362599
2021-12-28,GILT.US,7.28,7.34,7.13,7.17,327998
2021-12-29,GILT.US,7.25,7.3597,7.1733,7.21,373349
2021-12-30,GILT.US,7.18,7.33,7.1407,7.18,447150
2021-12-31,GILT.US,7.18,7.2353,7.06,7.07,393012
2022-01-03,GILT.US,7.54,8.67,7.53,8.56,2340367
2022-01-04,GILT.US,8.47,8.47,7.855,8.31,1013689
2022-01-05,GILT.US,8.45,8.68,8.1553,8.22,758203
2022-01-06,GILT.US,8.505,8.505,7.94,8.09,667320
2022-01-07,GILT.US,8.045,8.29,7.96,8.1,352395
2022-01-10,GILT.US,8.05,8.052,7.4301,7.87,750219
2022-01-11,GILT.US,7.84,8.0399,7.76,7.94,309365
2022-01-12,GILT.US,8.03,8.08,7.8,7.91,286626
2022-01-13,GILT.US,7.99,8.41,7.99,8.06,514281
2022-01-14,GILT.US,8.02,8.05,7.5959,7.86,399901
2022-01-18,GILT.US,7.8,7.81,7.6207,7.72,328097
2022-01-19,GILT.US,7.7,7.9,7.67,7.78,293891
2022-01-20,GILT.US,7.84,8.09,7.789,7.81,406312
2022-01-21,GILT.US,7.62,7.71,7.41,7.57,453125
2022-01-24,GILT.US,7.32,7.45,6.87,7.42,842526
2022-01-25,GILT.US,7.33,7.5999,7.15,7.55,353709
2022-01-26,GILT.US,7.6,7.64,7.21,7.28,264295
2022-01-27,GILT.US,7.411,7.51,7.1,7.21,413301
2022-01-28,GILT.US,7.15,7.5,7.15,7.49,265760
2022-01-31,GILT.US,7.5,7.63,7.46,7.57,248149
2022-02-01,GILT.US,7.55,7.65,7.45,7.59,232694
2022-02-02,GILT.US,7.73,7.88,7.66,7.79,364927
2022-02-03,GILT.US,7.62,7.83,7.6,7.75,216672
2022-02-04,GILT.US,7.69,7.75,7.5031,7.55,195583
2022-02-07,GILT.US,7.7113,7.74,7.55,7.62,179255
2022-02-08,GILT.US,7.6,7.75,7.6,7.75,127895
2022-02-09,GILT.US,7.84,7.99,7.84,7.98,243742
2022-02-10,GILT.US,8.0,8.59,8.0,8.34,600707
2022-02-11,GILT.US,8.34,8.45,8.17,8.2,304628
2022-02-14,GILT.US,8.1704,8.21,7.96,8.01,268358
2022-02-15,GILT.US,8.43,8.73,8.4,8.7,642831
2022-02-16,GILT.US,8.69,9.1,8.61,9.05,381631
2022-02-17,GILT.US,8.9,8.99,8.65,8.75,315775
2022-02-18,GILT.US,8.76,8.76,8.34,8.52,307759
2022-02-22,GILT.US,8.34,8.42,8.16,8.25,292297
2022-02-23,GILT.US,8.22,8.32,8.05,8.05,313270
2022-02-24,GILT.US,7.6,7.99,7.46,7.98,469688
2022-02-25,GILT.US,8.02,8.1599,7.83,7.93,232331
2022-02-28,GILT.US,7.81,8.23,7.81,8.22,269892
2022-03-01,GILT.US,8.07,8.29,7.93,8.18,3015579
2022-03-02,GILT.US,8.14,8.475,8.1368,8.46,215043
2022-03-03,GILT.US,8.45,8.4782,8.06,8.16,857884
2022-03-04,GILT.US,8.02,8.12,7.8,8.01,1372249
2022-03-07,GILT.US,7.88,8.04,7.7031,7.99,578536
2022-03-08,GILT.US,7.97,8.1932,7.9,8.02,265794
2022-03-09,GILT.US,8.17,8.49,8.11,8.32,354168
2022-03-10,GILT.US,8.25,8.37,8.0,8.36,1727713
2022-03-11,GILT.US,8.42,8.42,7.92,7.99,237153
2022-03-14,GILT.US,8.06,8.17,7.7,7.77,381479
2022-03-15,GILT.US,7.82,7.97,7.64,7.89,345651
2022-03-16,GILT.US,7.93,8.04,7.75,8.02,273394
2022-03-17,GILT.US,8.0,8.0962,7.88,8.04,216636
2022-03-18,GILT.US,8.0,8.3,7.9229,8.17,705430
2022-03-21,GILT.US,8.32,8.32,8.04,8.18,251733
2022-03-22,GILT.US,8.24,8.48,8.23,8.39,257266
2022-03-23,GILT.US,8.33,8.4099,8.22,8.27,176513
2022-03-24,GILT.US,8.32,8.41,8.24,8.35,151141
2022-03-25,GILT.US,8.38,8.65,8.27,8.63,269943
2022-03-28,GILT.US,8.672,8.91,8.65,8.83,331932
2022-03-29,GILT.US,8.95,8.98,8.82,8.89,235379
2022-03-30,GILT.US,8.96,9.0299,8.83,8.87,191144
2022-03-31,GILT.US,8.84,8.93,8.74,8.81,156046
2022-04-01,GILT.US,8.87,9.01,8.702,8.99,226202
2022-04-04,GILT.US,9.1,9.1074,8.88,9.02,343991
2022-04-05,GILT.US,8.98,9.0362,8.71,8.74,143729
2022-04-06,GILT.US,8.6938,8.72,8.45,8.68,269612
2022-04-07,GILT.US,8.64,8.8198,8.4,8.45,217168
2022-04-08,GILT.US,8.5,8.5,8.15,8.19,202417
2022-04-11,GILT.US,8.065,8.205,7.96,8.07,210843
2022-04-12,GILT.US,8.1,8.225,7.88,7.96,155794
2022-04-13,GILT.US,7.99,8.18,7.96,8.1,135538
2022-04-14,GILT.US,8.16,8.2757,8.11,8.24,179134
2022-04-18,GILT.US,8.23,8.23,7.82,7.85,200475
2022-04-19,GILT.US,7.8,7.88,7.68,7.86,203817
2022-04-20,GILT.US,7.85,7.87,7.58,7.6,167889
2022-04-21,GILT.US,7.66,7.7,7.4,7.46,250528
2022-04-22,GILT.US,7.46,7.54,7.28,7.39,226149
2022-04-25,GILT.US,7.33,7.47,7.21,7.43,276294
2022-04-26,GILT.US,7.4,7.45,7.2104,7.27,294703
2022-04-27,GILT.US,7.24,7.4,7.19,7.21,269856
2022-04-28,GILT.US,7.45,7.4827,7.2,7.34,177399
2022-04-29,GILT.US,7.28,7.48,7.28,7.35,163346
2022-05-02,GILT.US,7.17,7.46,7.16,7.41,215255
2022-05-03,GILT.US,7.36,7.47,7.25,7.34,126828
2022-05-04,GILT.US,7.3,7.39,7.1165,7.38,140825
2022-05-05,GILT.US,7.25,7.34,7.08,7.1,165927
2022-05-06,GILT.US,7.1,7.1,6.9,7.05,211801
2022-05-09,GILT.US,6.96,6.96,6.64,6.82,447046
2022-05-10,GILT.US,6.81,6.9246,6.5,6.77,314380
2022-05-11,GILT.US,6.7,6.735,6.45,6.54,269655
2022-05-12,GILT.US,6.44,6.57,6.33,6.49,255847
2022-05-13,GILT.US,6.49,6.7799,6.49,6.71,164494
2022-05-16,GILT.US,6.71,6.95,6.7,6.82,170219
2022-05-17,GILT.US,6.89,7.1304,6.89,7.09,200534
2022-05-18,GILT.US,7.0,7.15,6.85,7.0,161825
2022-05-19,GILT.US,6.83,6.9,6.75,6.85,165988
2022-05-20,GILT.US,6.89,6.9557,6.57,6.73,208705
2022-05-23,GILT.US,6.8,6.918,6.7102,6.82,187022
2022-05-24,GILT.US,6.69,6.69,6.505,6.57,168371
2022-05-25,GILT.US,6.48,6.63,6.34,6.61,298582
2022-05-26,GILT.US,6.6,6.85,6.6,6.69,130705
2022-05-27,GILT.US,6.77,6.86,6.72,6.83,218933
2022-05-31,GILT.US,6.75,6.83,6.43,6.48,308262
2022-06-01,GILT.US,6.5,6.66,6.43,6.6,214084
2022-06-02,GILT.US,6.57,6.7699,6.57,6.7,191788
2022-06-03,GILT.US,6.7,6.75,6.56,6.73,134941
2022-06-06,GILT.US,6.82,6.82,6.42,6.62,297678
2022-06-07,GILT.US,6.48,6.63,6.39,6.58,172037
2022-06-08,GILT.US,6.58,6.62,6.37,6.42,183397
2022-06-09,GILT.US,6.39,6.39,6.21,6.24,399638
2022-06-10,GILT.US,6.2,6.2038,6.0,6.1,235069
2022-06-13,GILT.US,5.94,5.9899,5.805,5.84,352252
2022-06-14,GILT.US,5.81,5.85,5.6201,5.82,228108
2022-06-15,GILT.US,5.9,6.12,5.86,6.11,348430
2022-06-16,GILT.US,5.92,6.1,5.85,6.0,342204
2022-06-17,GILT.US,6.0501,6.38,6.03,6.09,963034
2022-06-21,GILT.US,6.14,6.23,5.98,6.0,222109
2022-06-22,GILT.US,5.94,6.09,5.93,5.94,128403
2022-06-23,GILT.US,5.94,6.05,5.91,6.0,121370
2022-06-24,GILT.US,6.08,6.195,6.0494,6.15,166047
2022-06-27,GILT.US,6.2,6.27,6.1545,6.2,120978
2022-06-28,GILT.US,6.27,6.3374,6.11,6.13,107039
2022-06-29,GILT.US,6.1,6.13,5.97,6.08,101524
2022-06-30,GILT.US,5.98,6.0791,5.9,6.04,138929
2022-07-01,GILT.US,6.02,6.1358,5.882,6.03,116996
2022-07-05,GILT.US,6.01,6.07,5.88,6.05,129263
2022-07-06,GILT.US,6.04,6.1,6.0,6.01,86014
2022-07-07,GILT.US,6.02,6.34,6.02,6.17,227206
2022-07-08,GILT.US,6.2,6.33,6.17,6.21,129500
2022-07-11,GILT.US,6.22,6.28,6.075,6.09,106131
2022-07-12,GILT.US,6.08,6.17,6.08,6.13,105862
2022-07-13,GILT.US,6.08,6.17,6.0,6.06,116945
2022-07-14,GILT.US,6.01,6.03,5.9101,6.01,93029
2022-07-15,GILT.US,6.06,6.14,5.995,6.12,75200
2022-07-18,GILT.US,6.18,6.33,6.18,6.25,146799
2022-07-19,GILT.US,6.33,6.4799,6.3048,6.43,153716
2022-07-20,GILT.US,6.45,6.66,6.42,6.65,176814
2022-07-21,GILT.US,6.66,6.72,6.53,6.64,183817
2022-07-22,GILT.US,6.61,6.65,6.43,6.49,264388
2022-07-25,GILT.US,6.59,6.65,6.5,6.58,127294
2022-07-26,GILT.US,6.52,6.59,6.423,6.51,83821
2022-07-27,GILT.US,6.55,6.68,6.49,6.67,103343
2022-07-28,GILT.US,6.59,6.6606,6.54,6.6,160042
2022-07-29,GILT.US,6.6,6.67,6.58,6.62,105983
2022-08-01,GILT.US,6.7,6.865,6.69,6.78,184406
2022-08-02,GILT.US,6.78,6.9799,6.75,6.88,132516
2022-08-03,GILT.US,6.94,7.03,6.86,6.94,142164
2022-08-04,GILT.US,7.0,7.0,6.85,6.92,153757
2022-08-05,GILT.US,6.91,6.99,6.86,6.95,96169
2022-08-08,GILT.US,7.04,7.2211,7.035,7.18,210454
2022-08-09,GILT.US,7.03,7.14,6.81,6.91,212489
2022-08-10,GILT.US,6.92,7.2,6.92,7.19,118956
2022-08-11,GILT.US,7.23,7.2399,7.0,7.0,112096
2022-08-12,GILT.US,7.07,7.21,7.0372,7.2,99718
2022-08-15,GILT.US,7.09,7.3,7.0628,7.27,187290
2022-08-16,GILT.US,7.23,7.33,7.21,7.21,128249
2022-08-17,GILT.US,7.2,7.2,6.97,7.07,142237
2022-08-18,GILT.US,7.05,7.22,7.05,7.16,148830
2022-08-19,GILT.US,7.08,7.08,6.9,6.9,117593
2022-08-22,GILT.US,6.75,6.8,6.705,6.75,249394
2022-08-23,GILT.US,6.7,6.84,6.7,6.82,85953
2022-08-24,GILT.US,6.79,6.9,6.79,6.86,124720
2022-08-25,GILT.US,6.88,6.93,6.816,6.88,71682
2022-08-26,GILT.US,6.87,6.88,6.69,6.72,90181
2022-08-29,GILT.US,6.56,6.75,6.56,6.67,134464
2022-08-30,GILT.US,6.66,6.6715,6.5415,6.61,122509
2022-08-31,GILT.US,6.6,6.62,6.5,6.56,133289
2022-09-01,GILT.US,6.4,6.42,6.205,6.26,182455
2022-09-02,GILT.US,6.27,6.3199,6.13,6.13,100537
2022-09-06,GILT.US,6.13,6.15,5.95,6.12,230869
